#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LDB-15146529Week-4_S34_L001_R1_001.fastq.gz,LDB-15146529Week-4_S34_L001_R2_001.fastq.gz --bowtie2out LDB-15146529Week-4_S34_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LDB-15146529Week-4_S34_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:20606216
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	7.67241	20606216
k__Bacteria|p__Firmicutes	2|1239	89.50282	6.86702	18667610
k__Bacteria|p__Actinobacteria	2|201174	8.87283	0.68076	1526302
k__Bacteria|p__Synergistetes	2|508458	1.21023	0.09285	266531
k__Bacteria|p__Bacteroidetes	2|976	0.40683	0.03121	143378
k__Bacteria|p__Proteobacteria	2|1224	0.00496	0.00038	1854
k__Bacteria|p__Verrucomicrobia	2|74201	0.00233	0.00018	541
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	85.3222	6.54627	17911186
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	5.2238	0.40079	911321
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.64903	0.27997	614981
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.53753	0.19469	428540
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	1.21023	0.09285	266531
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.83816	0.06431	151483
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.69126	0.05304	148755
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.40683	0.03121	143378
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.11059	0.00848	26809
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00496	0.00038	1854
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.00307	0.00024	837
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.00233	0.00018	541
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	85.30351	6.54483	17907463
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	5.21592	0.40019	909642
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.42797	0.26301	558171
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	1.96844	0.15103	333603
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	1.21023	0.09285	266531
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.83816	0.06431	151483
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.69126	0.05304	148755
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.54047	0.04147	90300
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.40683	0.03121	143378
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.22105	0.01696	56810
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.11059	0.00848	26809
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.02862	0.0022	4637
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.01869	0.00143	3723
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.00789	0.00061	1679
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00496	0.00038	1854
k__Bacteria|p__Firmicutes|c__CFGB1422|o__OFGB1422	2|1239||	0.00307	0.00024	837
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.00233	0.00018	541
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	50.50916	3.87527	11825872
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	31.12021	2.38767	5284129
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	5.21592	0.40019	909642
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.42797	0.26301	558171
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.89664	0.22224	621792
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	1.96844	0.15103	333603
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	2|508458|649775|649776|649777	1.21023	0.09285	266531
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.73196	0.05616	130725
