#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AL-15034488Week-0_S175_L002_R1_001.fastq.gz,AL-15034488Week-0_S175_L002_R2_001.fastq.gz --bowtie2out AL-15034488Week-0_S175_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AL-15034488Week-0_S175_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6964043
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.37755	6964043
k__Bacteria|p__Firmicutes	2|1239	59.19846	1.40747	4713179
k__Bacteria|p__Actinobacteria	2|201174	39.70746	0.94406	2139104
k__Bacteria|p__Bacteroidetes	2|976	0.95447	0.02269	103863
k__Bacteria|p__Proteobacteria	2|1224	0.13961	0.00332	7897
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.5037	1.36718	4598627
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	30.89586	0.73456	1689699
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.8116	0.2095	449405
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.02083	0.02427	80228
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.95447	0.02269	103863
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.3593	0.00854	17863
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.31462	0.00748	16461
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.10838	0.00258	5979
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.03122	0.00074	1918
