#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan YZM-15080161Week-24_S102_L001_R1_001.fastq.gz,YZM-15080161Week-24_S102_L001_R2_001.fastq.gz --bowtie2out YZM-15080161Week-24_S102_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o YZM-15080161Week-24_S102_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6611412
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.19739	6611412
k__Bacteria|p__Firmicutes	2|1239	97.42284	2.14076	6416127
k__Bacteria|p__Actinobacteria	2|201174	2.31932	0.05096	175162
k__Bacteria|p__Synergistetes	2|508458	0.1816	0.00399	11454
k__Bacteria|p__Proteobacteria	2|1224	0.04615	0.00101	4946
k__Bacteria|p__Bacteroidetes	2|976	0.03009	0.00066	3723
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	91.38014	2.00798	6037656
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.75306	0.10444	299453
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.31932	0.05096	175162
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.85955	0.01889	58321
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.23282	0.00512	8852
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.1816	0.00399	11454
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.1256	0.00276	8303
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.05399	0.00119	2693
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04615	0.00101	4946
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.03009	0.00066	3723
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.01769	0.00039	849
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	91.31614	2.00657	6034017
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.75306	0.10444	299453
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.42849	0.03139	103237
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.89083	0.01958	71925
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.85955	0.01889	58321
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.23282	0.00512	8852
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.1816	0.00399	11454
k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102	2|1239||	0.1256	0.00276	8303
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.06401	0.00141	3639
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.05399	0.00119	2693
