#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SRM-15084078Week-24_S105_L001_R1_001.fastq.gz,SRM-15084078Week-24_S105_L001_R2_001.fastq.gz --bowtie2out SRM-15084078Week-24_S105_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SRM-15084078Week-24_S105_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9412130
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.2613	3.37559	9368713
k__Archaea	2157	0.7387	0.02512	43417
k__Bacteria|p__Firmicutes	2|1239	85.64601	2.91258	8210607
k__Bacteria|p__Actinobacteria	2|201174	7.42021	0.25234	572494
k__Bacteria|p__Bacteroidetes	2|976	5.23907	0.17817	523209
k__Bacteria|p__Bacteria_unclassified	2|	0.88485	0.03009	54796
k__Archaea|p__Euryarchaeota	2157|28890	0.7387	0.02512	43417
k__Bacteria|p__Proteobacteria	2|1224	0.07116	0.00242	7607
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	70.94345	2.41258	7058077
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	5.15148	0.17519	383305
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.99732	0.16994	503502
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.47594	0.15221	360881
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.53158	0.1201	298268
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.26873	0.07715	189189
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.7387	0.02512	43417
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987	2||	0.70169	0.02386	44069
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.67049	0.0228	73591
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.63886	0.02173	64707
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.52029	0.01769	51931
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.45176	0.01536	48872
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.39146	0.01331	29279
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.24813	0.00844	13456
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.24174	0.00822	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.18316	0.00623	10727
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.13778	0.00469	9760
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.1004	0.00341	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.0699	0.00238	7469
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.03767	0.00128	3370
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.02012	0.00068	1517
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.01687	0.00057	1657
k__Bacteria|p__Firmicutes|c__CFGB1538	2|1239|	0.01532	0.00052	1164
