#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CMG-15116298Week-4_S206_L001_R1_001.fastq.gz,CMG-15116298Week-4_S206_L001_R2_001.fastq.gz --bowtie2out CMG-15116298Week-4_S206_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CMG-15116298Week-4_S206_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10213657
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.97949	3.62202	10211955
k__Archaea	2157	0.02051	0.00074	1702
k__Bacteria|p__Firmicutes	2|1239	84.32079	3.05474	8315714
k__Bacteria|p__Bacteroidetes	2|976	11.43921	0.41442	1564489
k__Bacteria|p__Actinobacteria	2|201174	3.17623	0.11507	259514
k__Bacteria|p__Bacteria_unclassified	2|	0.87835	0.03182	54802
k__Bacteria|p__Proteobacteria	2|1224	0.1649	0.00597	17436
k__Archaea|p__Thaumarchaeota	2157|651137	0.02051	0.00074	1702
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	62.67645	2.27062	6510386
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	14.45212	0.52357	1153106
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	10.72859	0.38867	1469977
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.14159	0.11381	256647
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.92914	0.06989	193861
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.66854	0.06045	125925
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.96277	0.03488	112608
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.87835	0.03182	54802
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.82628	0.02993	38411
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	0.71062	0.02574	94512
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.63992	0.02318	51555
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.30707	0.01112	32394
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.25546	0.00925	33846
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.20381	0.00738	21335
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.13122	0.00475	15165
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.11189	0.00405	11870
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.0836	0.00303	9800
