#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MAR-15269604Week-4_S105_L002_R1_001.fastq.gz,MAR-15269604Week-4_S105_L002_R2_001.fastq.gz --bowtie2out MAR-15269604Week-4_S105_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MAR-15269604Week-4_S105_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5574024
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	95.12965	2.03548	5392312
k__Archaea	2157	4.87035	0.10421	181712
k__Bacteria|p__Firmicutes	2|1239	88.30982	1.88956	4966733
k__Bacteria|p__Actinobacteria	2|201174	6.1334	0.13124	366045
k__Archaea|p__Euryarchaeota	2157|28890	4.87035	0.10421	181712
k__Bacteria|p__Bacteroidetes	2|976	0.42281	0.00905	43444
k__Bacteria|p__Proteobacteria	2|1224	0.26362	0.00564	16090
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.35327	1.54814	4033032
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	8.20524	0.17557	459894
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	4.87035	0.10421	181712
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.14388	0.06727	160993
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.98952	0.06397	205052
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.14864	0.04597	120500
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.99615	0.04271	130195
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.8327	0.01782	47777
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.60963	0.01304	42833
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.54977	0.01176	27615
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.42281	0.00905	43444
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.34374	0.00736	22755
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.3198	0.00684	16091
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.26362	0.00564	16090
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.14628	0.00313	9312
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.11126	0.00238	7890
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.10015	0.00214	6385
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.07566	0.00162	3752
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.047	0.00101	1995
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.02816	0.0006	1248
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.02479	0.00053	1287
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.00513	0.00011	336
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	71.6302	1.53267	3993345
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	8.20524	0.17557	459894
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	4.87035	0.10421	181712
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.66991	0.05713	188287
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.14864	0.04597	120500
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.99615	0.04271	130195
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	1.59464	0.03412	78458
k__Bacteria|p__Firmicutes|c__CFGB2985|o__OFGB2985	2|1239||	0.8327	0.01782	47777
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.60963	0.01304	42833
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.54977	0.01176	27615
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.46579	0.00997	25791
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.42281	0.00905	43444
k__Bacteria|p__Firmicutes|c__CFGB2863|o__OFGB2863	2|1239||	0.34374	0.00736	22755
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.3198	0.00684	16091
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.3196	0.00684	16765
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.26362	0.00564	16090
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.25729	0.00551	13896
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.14628	0.00313	9312
k__Bacteria|p__Firmicutes|c__CFGB76779|o__OFGB76779	2|1239||	0.11126	0.00238	7890
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721	2|1239||	0.10015	0.00214	6385
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.07566	0.00162	3752
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.047	0.00101	1995
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262	2|1239||	0.02816	0.0006	1248
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.02479	0.00053	1287
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583	2|1239||	0.00513	0.00011	336
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.0011	2e-05	69
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	31.3325	0.67042	1533997
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	24.50042	0.52423	1546054
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	8.1654	0.17471	457176
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	4.87035	0.10421	181712
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	4.20986	0.09008	204180
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.36066	0.07191	211260
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.66991	0.05713	188287
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	2.09218	0.04477	111659
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	1.99615	0.04271	130195
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	1.59464	0.03412	78458
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Sanguibacteraceae	2|201174|1760|85006|145360	1.54815	0.03313	82466
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	1.38624	0.02966	83510
k__Bacteria|p__Firmicutes|c__CFGB2985|o__OFGB2985|f__FGB2985	2|1239|||	0.8327	0.01782	47777
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.61074	0.01307	27278
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503|f__FGB45503	2|1239|||	0.60963	0.01304	42833
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.54977	0.01176	27615
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.46579	0.00997	25791
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.41713	0.00893	42633
k__Bacteria|p__Firmicutes|c__CFGB2863|o__OFGB2863|f__FGB2863	2|1239|||	0.34374	0.00736	22755
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249|f__FGB1249	2|1239|||	0.3198	0.00684	16091
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.3196	0.00684	16765
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2|1224|1236|135624|84642	0.26362	0.00564	16090
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.25729	0.00551	13896
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.15166	0.00324	9712
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718|f__FGB9718	2|1239|||	0.14628	0.00313	9312
k__Bacteria|p__Firmicutes|c__CFGB76779|o__OFGB76779|f__FGB76779	2|1239|||	0.11126	0.00238	7890
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721|f__FGB75721	2|1239|||	0.10015	0.00214	6385
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.07566	0.00162	3752
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.047	0.00101	1995
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.03984	0.00085	2718
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262|f__FGB1262	2|1239|||	0.02816	0.0006	1248
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465|f__FGB76465	2|1239|||	0.02479	0.00053	1287
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.00567	0.00012	811
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583|f__FGB9583	2|1239|||	0.00513	0.00011	336
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.0011	2e-05	69
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus	2|1239|186801|186802|216572|1263	24.70633	0.52864	1153011
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	11.23965	0.24049	776092
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter	2157|28890|183925|2158|2159|2172	4.87035	0.10421	181712
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longicatena	2|1239|526524|526525|128827|1918536	3.68811	0.07891	230022
