#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MB-15247635Week-4_S111_L002_R1_001.fastq.gz,MB-15247635Week-4_S111_L002_R2_001.fastq.gz --bowtie2out MB-15247635Week-4_S111_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MB-15247635Week-4_S111_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2905467
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.14284	2905467
k__Bacteria|p__Firmicutes	2|1239	75.97693	0.8683	2223658
k__Bacteria|p__Actinobacteria	2|201174	12.90633	0.1475	315507
k__Bacteria|p__Bacteroidetes	2|976	6.22677	0.07116	223790
k__Bacteria|p__Verrucomicrobia	2|74201	2.34506	0.0268	81163
k__Bacteria|p__Proteobacteria	2|1224	1.54602	0.01767	39989
k__Bacteria|p__Tenericutes	2|544448	0.95668	0.01093	20249
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.04221	0.00048	1111
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	49.2582	0.56294	1537548
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	9.35713	0.10694	225110
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.10737	0.0698	128286
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.74075	0.06561	208505
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	3.91088	0.0447	99144
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.62974	0.04148	89476
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.12724	0.03574	80575
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	3.02543	0.03458	72029
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.34506	0.0268	81163
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	1.88445	0.02154	58007
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.64229	0.01877	41847
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.57034	0.01795	35488
k__Bacteria|p__Firmicutes|c__CFGB8140	2|1239|	1.47673	0.01688	57708
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.24389	0.01422	31285
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.95668	0.01093	20249
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.86634	0.0099	14963
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.60729	0.00694	21350
