#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JIP-15311236Week-0_S66_L002_R1_001.fastq.gz,JIP-15311236Week-0_S66_L002_R2_001.fastq.gz --bowtie2out JIP-15311236Week-0_S66_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JIP-15311236Week-0_S66_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:15476887
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.95456	5.74454	15472334
k__Archaea	2157	0.04544	0.00261	4553
k__Bacteria|p__Firmicutes	2|1239	77.34399	4.44508	12023071
k__Bacteria|p__Actinobacteria	2|201174	17.30883	0.99476	2252632
k__Bacteria|p__Bacteroidetes	2|976	5.28737	0.30387	1193397
k__Archaea|p__Euryarchaeota	2157|28890	0.04544	0.00261	4553
k__Bacteria|p__Proteobacteria	2|1224	0.01436	0.00083	3234
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.77279	3.89501	10689099
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.94529	0.5141	1162192
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.03946	0.46204	1052371
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	7.11332	0.40881	976491
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.28737	0.30387	1193397
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.79903	0.04592	132693
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.77563	0.04458	94400
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.58248	0.03348	90021
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.22866	0.01314	26766
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.2016	0.01159	20834
k__Bacteria|p__Actinobacteria|c__CFGB10299	2|201174|	0.09542	0.00548	11303
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.05559	0.00319	11683
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.04544	0.00261	4553
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01436	0.00083	3234
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.01415	0.00081	2570
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00292	0.00017	356
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	65.87315	3.78583	10412853
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	8.82811	0.50737	1145268
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	7.99621	0.45955	1043809
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	7.11332	0.40881	976491
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.28737	0.30387	1193397
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.43787	0.08264	213847
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.79903	0.04592	132693
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.77563	0.04458	94400
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.46176	0.02654	62399
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.29948	0.01721	42285
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.283	0.01626	47736
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.22866	0.01314	26766
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.2016	0.01159	20834
k__Bacteria|p__Actinobacteria|c__CFGB10299|o__OFGB10299	2|201174||	0.09542	0.00548	11303
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.05559	0.00319	11683
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.04544	0.00261	4553
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.04325	0.00249	8562
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.03297	0.00189	4877
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.01415	0.00081	2570
