#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EMS-15110095Week-4_S120_L001_R1_001.fastq.gz,EMS-15110095Week-4_S120_L001_R2_001.fastq.gz --bowtie2out EMS-15110095Week-4_S120_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EMS-15110095Week-4_S120_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2870233
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	96.59314	1.16968	2798230
k__Archaea	2157	3.40686	0.04125	72003
k__Bacteria|p__Firmicutes	2|1239	80.08656	0.9698	2326719
k__Bacteria|p__Actinobacteria	2|201174	10.95423	0.13265	286707
k__Archaea|p__Euryarchaeota	2157|28890	3.39665	0.04113	71720
k__Bacteria|p__Verrucomicrobia	2|74201	2.85991	0.03463	96574
k__Bacteria|p__Bacteroidetes	2|976	2.621	0.03174	85657
k__Bacteria|p__Proteobacteria	2|1224	0.07145	0.00087	2573
k__Archaea|p__Thaumarchaeota	2157|651137	0.01021	0.00012	283
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	40.51331	0.49059	1347890
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	17.15249	0.20771	388253
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	6.8532	0.08299	172882
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.736	0.08157	176837
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.01429	0.04861	104840
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.6894	0.04468	105250
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	3.39665	0.04113	71720
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.85991	0.03463	96574
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	2.5923	0.03139	70663
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	2.40761	0.02915	57653
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.76968	0.02143	32912
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.46032	0.01768	42030
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.29428	0.01567	34766
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	1.16068	0.01406	43627
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	0.698	0.00845	20828
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.61693	0.00747	20122
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.46861	0.00567	0
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.20394	0.00247	5030
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	0.18705	0.00227	2588
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.15295	0.00185	5423
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.14437	0.00175	5561
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.13223	0.0016	3792
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.07108	0.00086	1372
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.06894	0.00083	1850
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.06272	0.00076	1821
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.04743	0.00057	1290
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.03705	0.00045	1387
