#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JEV-15138348Week-0_S59_L002_R1_001.fastq.gz,JEV-15138348Week-0_S59_L002_R2_001.fastq.gz --bowtie2out JEV-15138348Week-0_S59_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JEV-15138348Week-0_S59_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8403397
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.94988	8403397
k__Bacteria|p__Firmicutes	2|1239	88.21871	2.60235	7550019
k__Bacteria|p__Actinobacteria	2|201174	10.75684	0.31731	745636
k__Bacteria|p__Synergistetes	2|508458	0.5016	0.0148	42472
k__Bacteria|p__Proteobacteria	2|1224	0.27447	0.0081	34934
k__Bacteria|p__Bacteroidetes	2|976	0.14072	0.00415	21480
k__Bacteria|p__Verrucomicrobia	2|74201	0.10766	0.00318	8856
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	81.51389	2.40456	7108748
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.1092	0.18021	393397
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.77837	0.14096	288665
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.64764	0.1371	352239
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.78407	0.02313	69694
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.5016	0.0148	42472
k__Bacteria|p__Firmicutes|c__CFGB76106	2|1239|	0.31263	0.00922	28299
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.30864	0.0091	19895
