#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LMN-15225825Week-24_S278_L002_R1_001.fastq.gz,LMN-15225825Week-24_S278_L002_R2_001.fastq.gz --bowtie2out LMN-15225825Week-24_S278_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LMN-15225825Week-24_S278_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1542534
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.56667	1542534
k__Bacteria|p__Firmicutes	2|1239	86.88203	0.49233	1322648
k__Bacteria|p__Actinobacteria	2|201174	7.02755	0.03982	84575
k__Bacteria|p__Bacteroidetes	2|976	5.44407	0.03085	125839
k__Bacteria|p__Proteobacteria	2|1224	0.31425	0.00178	4373
k__Bacteria|p__Verrucomicrobia	2|74201	0.28634	0.00162	4524
k__Bacteria|p__Bacteria_unclassified	2|	0.04576	0.00026	575
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.4927	0.35979	1030386
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	13.72227	0.07776	144981
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.0403	0.03423	72712
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.98053	0.02822	117686
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	3.46334	0.01963	63341
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.6518	0.01503	36874
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.40962	0.00799	16640
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.75738	0.00429	9760
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.70932	0.00402	8656
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.46354	0.00263	8153
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.44664	0.00253	7772
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.30854	0.00175	4311
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.29168	0.00165	4451
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.28634	0.00162	4524
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.27794	0.00157	3207
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.23151	0.00131	2092
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.22094	0.00125	3851
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	0.09927	0.00056	806
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.04576	0.00026	0
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.03636	0.00021	753
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.0273	0.00015	474
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.01984	0.00011	264
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00898	5e-05	176
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00571	3e-05	62
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.00242	1e-05	27
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	63.4927	0.35979	1030386
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	13.72227	0.07776	144981
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	6.0403	0.03423	72712
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.98053	0.02822	117686
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	3.46334	0.01963	63341
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.6518	0.01503	36874
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.40962	0.00799	16640
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.75738	0.00429	9760
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.70932	0.00402	8656
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.46354	0.00263	8153
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583	2|1239||	0.44664	0.00253	7772
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.29168	0.00165	4451
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.28634	0.00162	4524
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.27794	0.00157	3207
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.27034	0.00153	3571
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.23151	0.00131	2092
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.22094	0.00125	3851
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	2|1239||	0.09927	0.00056	806
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.04576	0.00026	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.0382	0.00022	740
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.03636	0.00021	753
k__Bacteria|p__Firmicutes|c__CFGB1425|o__OFGB1425	2|1239||	0.0273	0.00015	474
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.01984	0.00011	264
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.00898	5e-05	176
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.00571	3e-05	62
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.00242	1e-05	27
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	52.14561	0.29549	863238
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	13.60933	0.07712	142572
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	8.27552	0.04689	120423
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	6.0403	0.03423	72712
