#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DSH-15173925Week-0_S207_L002_R1_001.fastq.gz,DSH-15173925Week-0_S207_L002_R2_001.fastq.gz --bowtie2out DSH-15173925Week-0_S207_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DSH-15173925Week-0_S207_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7722959
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.80974	7722959
k__Bacteria|p__Firmicutes	2|1239	62.65698	1.7605	5189860
k__Bacteria|p__Actinobacteria	2|201174	31.57154	0.88708	1983099
k__Bacteria|p__Bacteroidetes	2|976	3.51325	0.09871	398310
k__Bacteria|p__Verrucomicrobia	2|74201	0.95111	0.02672	74522
k__Bacteria|p__Bacteria_unclassified	2|	0.8952	0.02515	43318
k__Bacteria|p__Proteobacteria	2|1224	0.41192	0.01157	33850
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.97413	1.57273	4725958
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	20.52953	0.57683	1289602
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	11.04201	0.31025	693497
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.51325	0.09871	398310
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.48891	0.06993	165659
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	1.20752	0.03393	76375
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.95111	0.02672	74522
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.8952	0.02515	43318
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.6895	0.01937	0
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.60672	0.01705	33258
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.38642	0.01086	25209
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.36903	0.01037	30023
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.20889	0.00587	16813
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.10111	0.00284	6807
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.04685	0.00132	2876
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.03947	0.00111	3641
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.0288	0.00081	1779
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.02425	0.00068	2123
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.02415	0.00068	1606
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.02038	0.00057	1862
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01863	0.00052	1704
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.01753	0.00049	1422
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.01114	0.00031	694
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.00646	0.00018	552
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00534	0.00015	518
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	53.07187	1.49118	4515846
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	19.76023	0.55521	1235456
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	10.14001	0.28491	619979
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.51325	0.09871	398310
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.74392	0.0771	199511
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.48891	0.06993	165659
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	2|1239||	1.20752	0.03393	76375
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.95111	0.02672	74522
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.902	0.02534	73518
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.8952	0.02515	43318
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.6895	0.01937	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.60672	0.01705	33258
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.38642	0.01086	25209
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.36903	0.01037	30023
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.20889	0.00587	16813
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.15834	0.00445	10601
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.0835	0.00235	5763
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.04685	0.00132	2876
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.03947	0.00111	3641
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.0288	0.00081	1779
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.0261	0.00073	2161
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.02425	0.00068	2123
k__Bacteria|p__Firmicutes|c__CFGB2983|o__OFGB2983	2|1239||	0.02415	0.00068	1606
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.02038	0.00057	1862
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.01863	0.00052	1704
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.01761	0.00049	1044
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.01753	0.00049	1422
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.01114	0.00031	694
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.00646	0.00018	552
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.00534	0.00015	518
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	37.91528	1.06532	3508823
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	19.76023	0.55521	1235456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	10.79271	0.30325	692214
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	10.14001	0.28491	619979
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	2.74392	0.0771	199511
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.47524	0.06955	164676
