#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SIB-15212173Week-0_S231_L002_R1_001.fastq.gz,SIB-15212173Week-0_S231_L002_R2_001.fastq.gz --bowtie2out SIB-15212173Week-0_S231_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SIB-15212173Week-0_S231_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6284329
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.16216	6284329
k__Bacteria|p__Firmicutes	2|1239	77.99792	1.68644	5090901
k__Bacteria|p__Actinobacteria	2|201174	17.98363	0.38883	837882
k__Bacteria|p__Verrucomicrobia	2|74201	2.15159	0.04652	140886
k__Bacteria|p__Bacteroidetes	2|976	1.86686	0.04036	214660
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	70.53114	1.525	4631731
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	15.88671	0.3435	703229
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.15159	0.04652	140886
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.97738	0.04275	132017
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.86686	0.04036	214660
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.72596	0.03732	113953
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.39599	0.03018	102700
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.01836	0.02202	37978
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.56044	0.01212	27978
k__Bacteria|p__Firmicutes|c__CFGB76782	2|1239|	0.51184	0.01107	33331
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.32418	0.00701	16402
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.17	0.00368	11005
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.11255	0.00243	5153
