#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MH-15040534Week-4_S65_L001_R1_001.fastq.gz,MH-15040534Week-4_S65_L001_R2_001.fastq.gz --bowtie2out MH-15040534Week-4_S65_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MH-15040534Week-4_S65_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:12129607
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	97.61341	4.5781	11934430
k__Archaea	2157	2.38659	0.11193	195177
k__Bacteria|p__Firmicutes	2|1239	57.44265	2.69408	7660517
k__Bacteria|p__Actinobacteria	2|201174	35.0013	1.64157	3632236
k__Bacteria|p__Verrucomicrobia	2|74201	3.14487	0.1475	446683
k__Archaea|p__Euryarchaeota	2157|28890	2.38659	0.11193	195177
k__Bacteria|p__Bacteria_unclassified	2|	1.28681	0.06035	103939
k__Bacteria|p__Bacteroidetes	2|976	0.65493	0.03072	79638
k__Bacteria|p__Proteobacteria	2|1224	0.08284	0.00389	11417
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	50.51684	2.36926	6939246
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	26.61356	1.24819	2724658
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.38774	0.39339	907578
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.21855	0.15095	297166
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.14487	0.1475	446683
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.38659	0.11193	195177
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	1.28681	0.06035	103939
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.74914	0.03513	94605
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.72055	0.03379	66827
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.59033	0.02769	85492
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.52393	0.02457	54044
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.34753	0.0163	45077
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.3074	0.01442	0
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.20734	0.00972	20047
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.16217	0.00761	0
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.11852	0.00556	19245
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.08284	0.00389	11417
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.07283	0.00342	10979
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.05772	0.00271	7643
