#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LAS-15140164Week-24_S41_L001_R1_001.fastq.gz,LAS-15140164Week-24_S41_L001_R2_001.fastq.gz --bowtie2out LAS-15140164Week-24_S41_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LAS-15140164Week-24_S41_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8378425
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.95669	8378425
k__Bacteria|p__Firmicutes	2|1239	82.37312	2.43551	7012405
k__Bacteria|p__Bacteroidetes	2|976	10.05315	0.29724	852904
k__Bacteria|p__Actinobacteria	2|201174	4.62224	0.13667	320268
k__Bacteria|p__Bacteria_unclassified	2|	2.40434	0.07109	127417
k__Bacteria|p__Proteobacteria	2|1224	0.50788	0.01502	63282
k__Bacteria|p__Tenericutes	2|544448	0.03926	0.00116	2149
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.35948	1.87334	5459738
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	9.57058	0.28297	808524
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	6.39514	0.18908	610269
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.25843	0.12591	285286
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.3596	0.09933	235923
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.14079	0.09286	255085
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	1.57996	0.04671	80452
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.26265	0.03733	84345
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	1.1579	0.03424	105315
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.05666	0.03124	75193
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	0.92623	0.02739	56050
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.86557	0.02559	56286
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.82438	0.02437	0
