#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan OK-10012648Week-4_S10_L001_R1_001.fastq.gz,OK-10012648Week-4_S10_L001_R2_001.fastq.gz --bowtie2out OK-10012648Week-4_S10_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o OK-10012648Week-4_S10_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7545771
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.43772	2.73821	7517513
k__Archaea	2157	0.56228	0.01548	28258
k__Bacteria|p__Firmicutes	2|1239	75.66257	2.08352	5774756
k__Bacteria|p__Bacteroidetes	2|976	12.99759	0.35791	1074227
k__Bacteria|p__Actinobacteria	2|201174	9.93584	0.2736	618963
k__Bacteria|p__Bacteria_unclassified	2|	0.49481	0.01363	23466
k__Archaea|p__Euryarchaeota	2157|28890	0.47854	0.01318	22977
k__Bacteria|p__Proteobacteria	2|1224	0.25934	0.00714	20384
k__Archaea|p__Thaumarchaeota	2157|651137	0.08373	0.00231	5281
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.06696	0.00184	4254
k__Bacteria|p__Synergistetes	2|508458	0.02062	0.00057	1463
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	59.72902	1.64476	4722952
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.75401	0.32367	970410
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	9.78772	0.26952	590720
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.74854	0.21337	490935
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.20255	0.06065	193608
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.1873	0.06023	128028
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.08864	0.05751	135447
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.9881	0.02721	84459
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.49481	0.01363	23466
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.47854	0.01318	22977
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.32656	0.00899	19651
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.25547	0.00703	19358
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.23418	0.00645	18206
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.22234	0.00612	17691
