#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DSH-15173925Week-4_S208_L002_R1_001.fastq.gz,DSH-15173925Week-4_S208_L002_R2_001.fastq.gz --bowtie2out DSH-15173925Week-4_S208_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DSH-15173925Week-4_S208_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11337279
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.91682	11337279
k__Bacteria|p__Firmicutes	2|1239	80.06973	3.13618	9018620
k__Bacteria|p__Actinobacteria	2|201174	9.73829	0.38143	861754
k__Bacteria|p__Bacteroidetes	2|976	8.78079	0.34393	1308374
k__Bacteria|p__Verrucomicrobia	2|74201	1.08075	0.04233	118044
k__Bacteria|p__Bacteria_unclassified	2|	0.19398	0.0076	13085
k__Bacteria|p__Proteobacteria	2|1224	0.13646	0.00534	17402
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.08777	2.15769	6701091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	8.78079	0.34393	1308374
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	5.27956	0.20679	463493
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.45873	0.17464	398261
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.28781	0.12878	300092
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.11252	0.04358	102495
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.08075	0.04233	118044
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.9085	0.03558	77760
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.32023	0.01254	27586
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.19398	0.0076	13085
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.16776	0.00657	18986
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.13742	0.00538	12592
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.09162	0.00359	11611
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.06479	0.00254	5178
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04126	0.00162	5439
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.03938	0.00154	4418
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.01754	0.00069	0
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01625	0.00064	2203
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.00623	0.00024	592
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.0039	0.00015	497
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00307	0.00012	239
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00298	0.00012	259
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.00061	2e-05	93
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	54.37569	2.1298	6629428
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	8.78079	0.34393	1308374
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	5.07764	0.19888	443804
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.15907	0.1629	364943
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.28781	0.12878	300092
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.08075	0.04233	118044
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.9085	0.03558	77760
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.76316	0.02989	73439
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.50492	0.01978	51191
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.34935	0.01368	29056
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.32023	0.01254	27586
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.29965	0.01174	33318
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.20716	0.00811	20472
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.19398	0.0076	13085
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.16776	0.00657	18986
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.13742	0.00538	12592
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.09162	0.00359	11611
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.06479	0.00254	5178
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.03938	0.00154	4418
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.03593	0.00141	4422
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.01754	0.00069	0
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.01625	0.00064	2203
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.00623	0.00024	592
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00533	0.00021	1017
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.0039	0.00015	497
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.00307	0.00012	239
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.00298	0.00012	259
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.00061	2e-05	93
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	45.1669	1.7691	5733425
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	6.68963	0.26202	623125
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	5.07764	0.19888	443804
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	4.24553	0.16629	852304
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	4.15907	0.1629	364943
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	4.11803	0.1613	386577
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	3.11882	0.12216	285011
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	1.08075	0.04233	118044
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070	2|1239|||	0.9085	0.03558	77760
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.76316	0.02989	73439
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.70248	0.02751	63272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.49233	0.01928	49901
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.44903	0.01759	46471
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.34935	0.01368	29056
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.34672	0.01358	60103
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.32814	0.01285	37569
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.32023	0.01254	27586
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.29965	0.01174	33318
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.20716	0.00811	20472
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Sanguibacteraceae	2|201174|1760|85006|145360	0.20193	0.00791	19689
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763	2||||	0.19398	0.0076	13085
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.16776	0.00657	18986
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.14399	0.00564	12379
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.13742	0.00538	12592
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.09162	0.00359	11611
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.07052	0.00276	9390
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.06479	0.00254	5178
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.03938	0.00154	4418
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2|1224|1236|135624|84642	0.03593	0.00141	4422
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.025	0.00098	2702
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069|f__FGB3069	2|1224|||	0.01754	0.00069	0
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048	2|1239|||	0.01625	0.00064	2203
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	2|1239|186801|186802|	0.01259	0.00049	1290
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.00728	0.00028	634
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465|f__FGB76465	2|1239|||	0.00623	0.00024	592
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.00533	0.00021	1017
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	0.0039	0.00015	497
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.00307	0.00012	239
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.00298	0.00012	259
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.00061	2e-05	93
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	23.04418	0.9026	3240411
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	8.53812	0.33442	949103
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	5.07764	0.19888	443804
