#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MRM-15048195Week-24_S245_L001_R1_001.fastq.gz,MRM-15048195Week-24_S245_L001_R2_001.fastq.gz --bowtie2out MRM-15048195Week-24_S245_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MRM-15048195Week-24_S245_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8533857
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.83342	8533857
k__Bacteria|p__Firmicutes	2|1239	92.47332	2.62016	7906216
k__Bacteria|p__Actinobacteria	2|201174	5.71464	0.16192	396877
k__Bacteria|p__Bacteroidetes	2|976	1.3671	0.03874	195235
k__Bacteria|p__Proteobacteria	2|1224	0.44494	0.01261	35529
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	77.57228	2.19795	6775039
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	10.4796	0.29693	820113
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.08571	0.1441	355663
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.78236	0.0505	114661
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.54336	0.04373	108842
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.3671	0.03874	195235
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.62892	0.01782	41214
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.62688	0.01776	51324
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.2298	0.00651	14228
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.21331	0.00604	13718
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.13586	0.00385	13030
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.11623	0.00329	12044
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.09906	0.00281	7924
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.09577	0.00271	8781
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.01331	0.00038	1133
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.01044	0.0003	908
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	75.02217	2.12569	6588057
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	10.4796	0.29693	820113
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.86201	0.10943	249957
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.55011	0.07226	186982
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	1.56166	0.04425	101989
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.37769	0.03904	98096
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.3671	0.03874	195235
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.22371	0.03467	105706
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.62688	0.01776	51324
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.55448	0.01571	36139
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.2298	0.00651	14228
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.21331	0.00604	13718
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.19876	0.00563	11237
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.16567	0.00469	10746
