#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ER-15040968Week-24_S181_L001_R1_001.fastq.gz,ER-15040968Week-24_S181_L001_R2_001.fastq.gz --bowtie2out ER-15040968Week-24_S181_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ER-15040968Week-24_S181_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:865066
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.37076	865066
k__Bacteria|p__Firmicutes	2|1239	82.98355	0.30767	750137
k__Bacteria|p__Actinobacteria	2|201174	16.1206	0.05977	110161
k__Bacteria|p__Bacteroidetes	2|976	0.89586	0.00332	4768
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	48.46099	0.17967	514885
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	14.83107	0.05499	100320
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.20075	0.02299	64362
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	4.41791	0.01638	34122
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	1.22484	0.00454	6818
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.95849	0.00355	6828
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.89586	0.00332	4768
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.77553	0.00288	5856
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.76994	0.00285	8177
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.514	0.00191	3985
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.46316	0.00172	3776
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.0946	0.00035	837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	46.30267	0.17167	494177
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	7.87836	0.02921	45690
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.95271	0.02578	54630
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.20075	0.02299	64362
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	4.41791	0.01638	34122
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.15831	0.008	20708
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	1.22484	0.00454	6818
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.89586	0.00332	4768
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.80922	0.003	6018
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.77553	0.00288	5856
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.76994	0.00285	8177
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.514	0.00191	3985
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.46316	0.00172	3776
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.14927	0.00055	810
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.0946	0.00035	837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	35.45302	0.13145	396372
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	7.87836	0.02921	45690
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	6.95271	0.02578	54630
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	6.20075	0.02299	64362
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936	2|1239|||	4.41791	0.01638	34122
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	4.36272	0.01618	35618
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	2.3256	0.00862	22276
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	2.15831	0.008	20708
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120|f__FGB9120	2|1239|||	1.22484	0.00454	6818
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.89586	0.00332	4768
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107	2|201174|||	0.77553	0.00288	5856
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.76994	0.00285	8177
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.645	0.00239	4489
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.514	0.00191	3985
