#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LAS-15140164Week-4_S40_L001_R1_001.fastq.gz,LAS-15140164Week-4_S40_L001_R2_001.fastq.gz --bowtie2out LAS-15140164Week-4_S40_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LAS-15140164Week-4_S40_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8284997
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.05055	8284997
k__Bacteria|p__Firmicutes	2|1239	83.09069	2.53472	7051011
k__Bacteria|p__Actinobacteria	2|201174	9.50521	0.28996	646109
k__Bacteria|p__Bacteroidetes	2|976	6.80384	0.20755	550188
k__Bacteria|p__Bacteria_unclassified	2|	0.50726	0.01547	28380
k__Bacteria|p__Proteobacteria	2|1224	0.093	0.00284	9309
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.24383	2.05131	5675040
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	7.85467	0.23961	773344
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.9661	0.2125	472347
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.03515	0.18411	466308
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.53911	0.07746	173762
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	2.23949	0.06832	150253
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.87108	0.05708	140283
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.25639	0.03833	105414
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.88602	0.02703	64486
k__Bacteria|p__Actinobacteria|c__CFGB4875	2|201174|	0.76869	0.02345	0
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	0.4943	0.01508	30862
