#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JJM-10018921Week-4_S25_L001_R1_001.fastq.gz,JJM-10018921Week-4_S25_L001_R2_001.fastq.gz --bowtie2out JJM-10018921Week-4_S25_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JJM-10018921Week-4_S25_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5497375
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.96785	1.91628	5495964
k__Archaea	2157	0.03215	0.00062	1411
k__Bacteria|p__Firmicutes	2|1239	74.92741	1.43628	3926052
k__Bacteria|p__Bacteroidetes	2|976	13.8986	0.26642	1031165
k__Bacteria|p__Actinobacteria	2|201174	6.54571	0.12547	293364
k__Bacteria|p__Verrucomicrobia	2|74201	4.09308	0.07846	218794
k__Bacteria|p__Proteobacteria	2|1224	0.39129	0.0075	21839
k__Bacteria|p__Bacteria_unclassified	2|	0.11175	0.00214	4750
k__Archaea|p__Thaumarchaeota	2157|651137	0.03215	0.00062	1411
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	52.21723	1.00095	2832109
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	13.8986	0.26642	1031165
k__Bacteria|p__Firmicutes|c__CFGB3002	2|1239|	11.50855	0.22061	521807
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.84435	0.11203	263785
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	4.09308	0.07846	218794
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	3.08114	0.05906	182374
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.59091	0.04966	107842
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.1003	0.04026	96186
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.02133	0.01958	58680
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.71785	0.01376	32003
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.46052	0.00883	20907
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.19622	0.00376	9718
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.17416	0.00334	10270
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.16896	0.00324	8063
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.11175	0.00214	0
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.11129	0.00213	0
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.11109	0.00213	5229
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.09973	0.00191	7187
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.09777	0.00187	4095
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.0871	0.00167	5275
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.08399	0.00161	4236
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.07741	0.00148	4464
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.0627	0.0012	3372
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.04039	0.00077	2237
k__Bacteria|p__Firmicutes|c__CFGB1437	2|1239|	0.03762	0.00072	2382
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.03507	0.00067	1536
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.03215	0.00062	1411
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.0293	0.00056	1540
k__Bacteria|p__Firmicutes|c__CFGB1347	2|1239|	0.02363	0.00045	1228
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.01952	0.00037	805
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.0149	0.00029	741
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.01398	0.00027	829
k__Bacteria|p__Firmicutes|c__CFGB3043	2|1239|	0.01043	0.0002	360
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.00906	0.00017	502
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00708	0.00014	435
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	0.00527	0.0001	236
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.00408	8e-05	256
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.00247	5e-05	172
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	50.73447	0.97253	2758463
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	13.8986	0.26642	1031165
k__Bacteria|p__Firmicutes|c__CFGB3002|o__OFGB3002	2|1239||	11.50855	0.22061	521807
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.89147	0.09376	210747
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	4.09308	0.07846	218794
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	3.08114	0.05906	182374
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.59091	0.04966	107842
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	2.1003	0.04026	96186
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.18115	0.02264	58642
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.02133	0.01958	58680
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.95288	0.01827	53038
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.71785	0.01376	32003
k__Bacteria|p__Firmicutes|c__CFGB2983|o__OFGB2983	2|1239||	0.46052	0.00883	20907
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.3016	0.00578	15004
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.19622	0.00376	9718
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.17416	0.00334	10270
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.11175	0.00214	0
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.11129	0.00213	0
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.11109	0.00213	5229
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.09973	0.00191	7187
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.09777	0.00187	4095
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.0871	0.00167	5275
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918	2|1239||	0.08399	0.00161	4236
k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102	2|1239||	0.07741	0.00148	4464
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.0627	0.0012	3372
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.04039	0.00077	2237
k__Bacteria|p__Firmicutes|c__CFGB1437|o__OFGB1437	2|1239||	0.03762	0.00072	2382
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.03507	0.00067	1536
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales	2157|651137||31932	0.03215	0.00062	1411
k__Bacteria|p__Firmicutes|c__CFGB76779|o__OFGB76779	2|1239||	0.0293	0.00056	1540
k__Bacteria|p__Firmicutes|c__CFGB1347|o__OFGB1347	2|1239||	0.02363	0.00045	1228
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.01952	0.00037	805
k__Bacteria|p__Firmicutes|c__CFGB2985|o__OFGB2985	2|1239||	0.0149	0.00029	741
k__Bacteria|p__Firmicutes|c__CFGB2863|o__OFGB2863	2|1239||	0.01398	0.00027	829
k__Bacteria|p__Firmicutes|c__CFGB3043|o__OFGB3043	2|1239||	0.01043	0.0002	360
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721	2|1239||	0.00906	0.00017	502
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.00708	0.00014	435
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	0.00527	0.0001	236
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.00408	8e-05	256
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.00247	5e-05	172
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	32.69409	0.62671	1863606
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	12.55379	0.24064	579330
