#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JLH-15180468Week-24_S216_L002_R1_001.fastq.gz,JLH-15180468Week-24_S216_L002_R2_001.fastq.gz --bowtie2out JLH-15180468Week-24_S216_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JLH-15180468Week-24_S216_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5896911
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.66127	5896911
k__Bacteria|p__Firmicutes	2|1239	74.18894	1.23248	3939987
k__Bacteria|p__Bacteroidetes	2|976	18.83111	0.31283	1648320
k__Bacteria|p__Actinobacteria	2|201174	6.03227	0.10021	231850
k__Bacteria|p__Proteobacteria	2|1224	0.94768	0.01574	76754
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	66.95142	1.11224	3602346
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	18.83111	0.31283	1648320
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.14375	0.06884	159683
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.47046	0.05765	145556
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.31974	0.03854	122932
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.88851	0.03137	72167
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.95474	0.01586	48975
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.94689	0.01573	76724
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.1843	0.00306	6589
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.13743	0.00228	5182
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.00979	0.00016	488
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.00252	4e-05	132
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	65.99813	1.0964	3563119
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	18.83111	0.31283	1648320
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.64854	0.06061	134203
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	3.47046	0.05765	145556
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.31974	0.03854	122932
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	1.88851	0.03137	72167
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.95474	0.01586	48975
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.95329	0.01584	39227
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.94689	0.01573	76724
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.49522	0.00823	25480
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.1843	0.00306	6589
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.13743	0.00228	5182
k__Bacteria|p__Firmicutes|c__CFGB3004|o__OFGB3004	2|1239||	0.00979	0.00016	488
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.00252	4e-05	132
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	57.93417	0.96244	3224293
