#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan FPB-15117693Week-4_S129_L001_R1_001.fastq.gz,FPB-15117693Week-4_S129_L001_R2_001.fastq.gz --bowtie2out FPB-15117693Week-4_S129_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o FPB-15117693Week-4_S129_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9212656
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.07486	9212656
k__Bacteria|p__Firmicutes	2|1239	89.49543	2.75186	8415542
k__Bacteria|p__Actinobacteria	2|201174	7.23829	0.22257	503756
k__Bacteria|p__Verrucomicrobia	2|74201	2.29509	0.07057	196794
k__Bacteria|p__Proteobacteria	2|1224	0.92616	0.02848	92382
k__Bacteria|p__Bacteria_unclassified	2|	0.02525	0.00078	1415
k__Bacteria|p__Bacteroidetes	2|976	0.01977	0.00061	2767
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	81.16378	2.49567	7778436
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.11923	0.12666	283930
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	3.74695	0.11521	332915
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.32585	0.10227	181201
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.11906	0.09591	219826
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.29509	0.07057	196794
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.87198	0.02681	87838
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.77011	0.02368	76625
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.15606	0.0048	15757
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.02525	0.00078	1415
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.01977	0.00061	2767
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00109	3e-05	76
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	80.9782	2.48996	7764918
