#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LBC-15263401Week-0_S120_L002_R1_001.fastq.gz,LBC-15263401Week-0_S120_L002_R2_001.fastq.gz --bowtie2out LBC-15263401Week-0_S120_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LBC-15263401Week-0_S120_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10127307
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	94.09317	3.53156	9740729
k__Archaea	2157	5.90683	0.2217	386578
k__Bacteria|p__Firmicutes	2|1239	71.59149	2.68701	7148902
k__Bacteria|p__Actinobacteria	2|201174	8.08363	0.3034	719446
k__Bacteria|p__Bacteroidetes	2|976	7.28972	0.2736	1130457
k__Archaea|p__Euryarchaeota	2157|28890	5.90683	0.2217	386578
k__Bacteria|p__Verrucomicrobia	2|74201	5.83418	0.21897	610627
k__Bacteria|p__Proteobacteria	2|1224	1.13619	0.04264	121151
k__Bacteria|p__Bacteria_unclassified	2|	0.09722	0.00365	6520
k__Bacteria|p__Tenericutes	2|544448	0.05422	0.00203	3017
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.00653	0.00024	609
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	44.25127	1.66086	4910642
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	18.01552	0.67617	1386946
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.4384	0.24165	583657
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	5.90683	0.2217	386578
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	5.83418	0.21897	610627
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.40745	0.16542	777945
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	1.7852	0.067	245983
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	1.43504	0.05386	118023
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.37029	0.05143	119232
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.20052	0.04506	145448
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.06473	0.03996	112723
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.04231	0.03912	77361
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.72873	0.02735	0
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.64245	0.02411	63757
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.6291	0.02361	47863
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.50708	0.01903	65873
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.48623	0.01825	38647
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.46202	0.01734	38465
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.4293	0.01611	44625
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.31176	0.0117	31516
k__Bacteria|p__Bacteroidetes|c__CFGB11479	2|976|	0.2789	0.01047	32518
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.27811	0.01044	15322
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.21102	0.00792	17559
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.21019	0.00789	17766
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.15946	0.00599	16049
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	0.14581	0.00547	7911
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	0.14389	0.0054	6171
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.1372	0.00515	13025
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.11481	0.00431	10591
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.08721	0.00327	7368
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.08654	0.00325	0
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.07906	0.00297	3807
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.07747	0.00291	9249
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.07546	0.00283	8113
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.0663	0.00249	4285
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.06567	0.00246	7867
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.0615	0.00231	5602
k__Bacteria|p__Firmicutes|c__CFGB2889	2|1239|	0.05616	0.00211	4510
k__Bacteria|p__Tenericutes|c__CFGB1779	2|544448|	0.05422	0.00203	3017
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.05358	0.00201	5301
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.05279	0.00198	4339
k__Bacteria|p__Firmicutes|c__CFGB1213	2|1239|	0.0462	0.00173	5231
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.04383	0.00165	5165
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.03092	0.00116	0
k__Bacteria|p__Bacteroidetes|c__CFGB59744	2|976|	0.02184	0.00082	1755
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.01986	0.00075	2726
k__Bacteria|p__Firmicutes|c__CFGB1360	2|1239|	0.01807	0.00068	1615
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.01675	0.00063	2296
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01464	0.00055	1463
k__Bacteria|p__Bacteroidetes|c__CFGB529	2|976|	0.01402	0.00053	1389
