#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CGE-15076563Week-4_S11_L002_R1_001.fastq.gz,CGE-15076563Week-4_S11_L002_R2_001.fastq.gz --bowtie2out CGE-15076563Week-4_S11_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CGE-15076563Week-4_S11_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8456266
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.99573	2.70009	8408504
k__Archaea	2157	1.00427	0.02739	47762
k__Bacteria|p__Firmicutes	2|1239	74.5902	2.03444	5877767
k__Bacteria|p__Bacteroidetes	2|976	15.76048	0.42986	1650905
k__Bacteria|p__Proteobacteria	2|1224	5.49896	0.14998	699894
k__Bacteria|p__Actinobacteria	2|201174	2.11347	0.05764	113714
k__Archaea|p__Euryarchaeota	2157|28890	1.00427	0.02739	47762
k__Bacteria|p__Bacteria_unclassified	2|	0.42964	0.01172	22485
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.33022	0.00901	22225
k__Bacteria|p__Verrucomicrobia	2|74201	0.22905	0.00625	18967
k__Bacteria|p__Tenericutes	2|544448	0.03353	0.00091	1693
k__Bacteria|p__Synergistetes	2|508458	0.01018	0.00028	854
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	60.94377	1.66223	4859110
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	15.76048	0.42986	1650905
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	4.77444	0.13022	652138
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	3.51627	0.09591	309541
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.16828	0.05914	160311
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.04735	0.05584	116329
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.83814	0.05013	98392
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.41769	0.03867	107258
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.05217	0.0287	72483
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.00427	0.02739	47762
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.73827	0.02014	50205
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.7124	0.01943	57057
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.50056	0.01365	31233
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.37701	0.01028	0
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.27245	0.00743	15135
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.22905	0.00625	18967
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.22077	0.00602	0
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.21603	0.00589	18067
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.20364	0.00555	12515
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.17735	0.00484	13029
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.17577	0.00479	9480
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.16555	0.00452	11292
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.16128	0.0044	15225
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.14913	0.00407	12120
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.14034	0.00383	8486
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.12926	0.00353	8005
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.10945	0.00299	7432
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.10385	0.00283	7025
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.09652	0.00263	6797
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.07578	0.00207	5080
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.06545	0.00179	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.05841	0.00159	5231
k__Bacteria|p__Firmicutes|c__CFGB9828	2|1239|	0.0535	0.00146	3875
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.05263	0.00144	2472
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.05178	0.00141	2994
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.04757	0.0013	4127
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.04605	0.00126	3492
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.03787	0.00103	3777
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.03353	0.00091	1693
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.01851	0.0005	1183
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.01794	0.00049	1381
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.01018	0.00028	854
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.01005	0.00027	665
k__Bacteria|p__Firmicutes|c__CFGB2954	2|1239|	0.00593	0.00016	473
