#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MOW-15248879Week-4_S89_L002_R1_001.fastq.gz,MOW-15248879Week-4_S89_L002_R2_001.fastq.gz --bowtie2out MOW-15248879Week-4_S89_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MOW-15248879Week-4_S89_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3405680
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.94657	1.16702	3404593
k__Archaea	2157	0.05343	0.00062	1087
k__Bacteria|p__Firmicutes	2|1239	70.00177	0.81737	2364029
k__Bacteria|p__Verrucomicrobia	2|74201	14.33184	0.16735	470307
k__Bacteria|p__Bacteroidetes	2|976	11.67545	0.13633	454341
k__Bacteria|p__Actinobacteria	2|201174	3.05871	0.03571	81553
k__Bacteria|p__Proteobacteria	2|1224	0.87879	0.01026	34363
k__Archaea|p__Euryarchaeota	2157|28890	0.05343	0.00062	1087
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	51.25932	0.59853	1744261
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	14.33184	0.16735	470307
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	10.6022	0.1238	418155
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	8.77696	0.10248	330824
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.18826	0.06058	134990
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.8586	0.03338	76669
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.42882	0.01668	44260
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	1.42879	0.01668	48033
k__Bacteria|p__Bacteroidetes|c__CFGB642	2|976|	1.07325	0.01253	36186
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.55914	0.00653	17585
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.42215	0.00493	17289
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.3952	0.00461	14932
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.3412	0.00398	10413
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.26813	0.00313	9959
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.17097	0.002	6121
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.16932	0.00198	4026
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05718	0.00067	1929
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.05604	0.00065	2175
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.05343	0.00062	1087
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.03908	0.00046	1359
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	0.03514	0.00041	605
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.03121	0.00036	1230
