#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KTL-15138852Week-4_S189_L001_R1_001.fastq.gz,KTL-15138852Week-4_S189_L001_R2_001.fastq.gz --bowtie2out KTL-15138852Week-4_S189_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KTL-15138852Week-4_S189_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9771526
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.01662	9771526
k__Bacteria|p__Firmicutes	2|1239	90.1821	3.62227	8341979
k__Bacteria|p__Actinobacteria	2|201174	5.22831	0.21	493758
k__Bacteria|p__Proteobacteria	2|1224	4.25735	0.171	884569
k__Bacteria|p__Bacteroidetes	2|976	0.21355	0.00858	40852
k__Bacteria|p__Fusobacteria	2|32066	0.11869	0.00477	10368
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	52.43029	2.10593	3760000
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	33.6523	1.35169	4220597
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	4.25735	0.171	884569
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.85943	0.15502	355149
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.57371	0.10338	231729
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.36888	0.05498	138609
k__Bacteria|p__Firmicutes|c__CFGB76248	2|1239|	1.22997	0.0494	100109
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.21355	0.00858	40852
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.13042	0.00524	10535
k__Bacteria|p__Fusobacteria|c__CFGB76375	2|32066|	0.11869	0.00477	10368
k__Bacteria|p__Firmicutes|c__CFGB76106	2|1239|	0.09354	0.00376	10359
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.05118	0.00206	6495
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.01886	0.00076	1927
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.00184	7e-05	228
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	52.43029	2.10593	3760000
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	32.95774	1.32379	4148453
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	4.25735	0.171	884569
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.36047	0.13498	306014
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.57371	0.10338	231729
k__Bacteria|p__Firmicutes|c__CFGB76248|o__OFGB76248	2|1239||	1.22997	0.0494	100109
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.9105	0.03657	78417
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.68421	0.02748	71118
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.45838	0.01841	60192
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.21355	0.00858	40852
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.12904	0.00518	10408
k__Bacteria|p__Fusobacteria|c__CFGB76375|o__OFGB76375	2|32066||	0.11869	0.00477	10368
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106	2|1239||	0.09354	0.00376	10359
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.05454	0.00219	4739
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.05118	0.00206	6495
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.01886	0.00076	1927
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.01035	0.00042	1026
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.00184	7e-05	228
