#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan WCK-15164268Week-4_S117_L001_R1_001.fastq.gz,WCK-15164268Week-4_S117_L001_R2_001.fastq.gz --bowtie2out WCK-15164268Week-4_S117_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o WCK-15164268Week-4_S117_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5149955
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.97743	5149955
k__Bacteria|p__Firmicutes	2|1239	91.76352	1.81456	4694318
k__Bacteria|p__Actinobacteria	2|201174	5.53556	0.10946	253287
k__Bacteria|p__Bacteroidetes	2|976	2.18313	0.04317	175306
k__Bacteria|p__Proteobacteria	2|1224	0.5178	0.01024	27044
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	62.86749	1.24316	3472025
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	23.95861	0.47376	964842
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.3549	0.06634	156744
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.27646	0.04502	125372
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.18313	0.04317	175306
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.77717	0.03514	79060
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.21093	0.02395	49883
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.8898	0.0176	50842
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.40349	0.00798	17483
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.3897	0.00771	18326
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.20333	0.00402	11213
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.19117	0.00378	9759
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.11513	0.00228	7889
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.0939	0.00186	5712
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.04008	0.00079	2898
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.03175	0.00063	1772
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.01297	0.00026	829
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	60.86898	1.20364	3369561
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	23.95746	0.47374	964796
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.66354	0.05267	120582
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.27646	0.04502	125372
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.18313	0.04317	175306
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.9903	0.03936	101847
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.46278	0.02893	62801
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.21093	0.02395	49883
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.8898	0.0176	50842
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.65167	0.01289	34412
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.40349	0.00798	17483
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.3897	0.00771	18326
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.31439	0.00622	16259
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.19117	0.00378	9759
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.17042	0.00337	9891
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.0939	0.00186	5712
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.05906	0.00117	5696
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.05607	0.00111	2193
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.04008	0.00079	2898
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529	2|1239||	0.03175	0.00063	1772
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.0299	0.00059	1193
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.01297	0.00026	829
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.00821	0.00016	617
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.003	6e-05	129
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.00115	2e-05	46
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	37.25335	0.73666	2262615
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	23.95368	0.47367	964638
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.51951	0.38598	870444
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	2.66354	0.05267	120582
