#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KC-15109240Week-24_S222_L001_R1_001.fastq.gz,KC-15109240Week-24_S222_L001_R2_001.fastq.gz --bowtie2out KC-15109240Week-24_S222_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KC-15109240Week-24_S222_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10868128
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.99581	4.07609	10867737
k__Archaea	2157	0.00419	0.00017	391
k__Bacteria|p__Firmicutes	2|1239	76.52542	3.11938	8339480
k__Bacteria|p__Actinobacteria	2|201174	16.75863	0.68313	1490284
k__Bacteria|p__Bacteroidetes	2|976	6.60242	0.26913	1016233
k__Bacteria|p__Proteobacteria	2|1224	0.10934	0.00446	21740
k__Archaea|p__Thaumarchaeota	2157|651137	0.00419	0.00017	391
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.50238	2.91462	7835450
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	11.38745	0.46418	974669
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.60242	0.26913	1016233
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.37117	0.21894	515615
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.64681	0.06713	136401
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.43114	0.05834	150428
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.92923	0.03788	109450
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.27908	0.01138	26883
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.24901	0.01015	27340
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.19641	0.00801	19431
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.10934	0.00446	21740
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.06874	0.0028	8350
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.06191	0.00252	9229
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01451	0.00059	2036
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.00651	0.00027	839
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00647	0.00026	753
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.00419	0.00017	391
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.00137	6e-05	110
