#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CJH-15205126Week-4_S148_L002_R1_001.fastq.gz,CJH-15205126Week-4_S148_L002_R2_001.fastq.gz --bowtie2out CJH-15205126Week-4_S148_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CJH-15205126Week-4_S148_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6347437
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.22572	6347437
k__Bacteria|p__Firmicutes	2|1239	86.8729	1.93355	5605405
k__Bacteria|p__Bacteroidetes	2|976	6.05388	0.13474	397950
k__Bacteria|p__Actinobacteria	2|201174	6.0028	0.13361	297102
k__Bacteria|p__Bacteria_unclassified	2|	0.99371	0.02212	41702
k__Bacteria|p__Proteobacteria	2|1224	0.07671	0.00171	5278
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.92264	1.62306	4804509
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.05388	0.13474	397950
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.27997	0.09526	211130
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.76626	0.08383	212157
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.45429	0.07688	175131
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.82319	0.06284	174279
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.72283	0.03835	85972
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.83642	0.01862	33939
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.80337	0.01788	57723
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.61841	0.01376	40614
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.51547	0.01147	25233
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.31553	0.00702	25684
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.20457	0.00455	8637
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.15729	0.0035	0
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.12017	0.00267	5844
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.10435	0.00232	7388
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.09071	0.00202	5912
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.07671	0.00171	5278
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.06939	0.00154	4462
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.05887	0.00131	3333
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.04313	0.00096	2357
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.04284	0.00095	3300
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.01839	0.00041	953
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01713	0.00038	1009
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.00353	8e-05	0
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.00346	8e-05	147
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.00238	5e-05	166
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	0.0005	1e-05	30
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	70.67901	1.57312	4675263
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.05388	0.13474	397950
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.76765	0.08386	177937
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	3.18278	0.07084	174042
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.82319	0.06284	174279
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.24363	0.04994	129246
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.94699	0.04333	98330
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	1.50731	0.03355	76801
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	1.25065	0.02784	60100
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.83642	0.01862	33939
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.80337	0.01788	57723
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.61841	0.01376	40614
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.58347	0.01299	38115
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.51547	0.01147	25233
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.51232	0.0114	33193
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.31553	0.00702	25684
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	0.20457	0.00455	8637
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.15729	0.0035	0
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.12017	0.00267	5844
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.10435	0.00232	7388
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	0.09071	0.00202	5912
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.07671	0.00171	5278
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.06939	0.00154	4462
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.05887	0.00131	3333
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.04313	0.00096	2357
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.04284	0.00095	3300
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.01839	0.00041	953
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.01713	0.00038	1009
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.00353	8e-05	0
k__Bacteria|p__Firmicutes|c__CFGB1211|o__OFGB1211	2|1239||	0.00346	8e-05	147
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101	2|1239||	0.00238	5e-05	166
k__Bacteria|p__Firmicutes|c__CFGB1311|o__OFGB1311	2|1239||	0.0005	1e-05	30
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	55.77484	1.24139	3823714
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	10.41472	0.2318	564468
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.76765	0.08386	177937
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.48251	0.07751	158654
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	3.18278	0.07084	174042
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.82319	0.06284	174279
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	2.21317	0.04926	127473
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.61525	0.03595	112325
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.51521	0.03372	77873
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	2|1239|91061|1385|90964	1.50731	0.03355	76801
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	1.42757	0.03177	108884
