#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan IGC-15241432Week-4_S195_L002_R1_001.fastq.gz,IGC-15241432Week-4_S195_L002_R2_001.fastq.gz --bowtie2out IGC-15241432Week-4_S195_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o IGC-15241432Week-4_S195_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3122013
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.94386	1.15301	3120884
k__Archaea	2157	0.05614	0.00065	1129
k__Bacteria|p__Firmicutes	2|1239	74.58665	0.86047	2309397
k__Bacteria|p__Actinobacteria	2|201174	18.37092	0.21194	468445
k__Bacteria|p__Bacteroidetes	2|976	6.83485	0.07885	337871
k__Bacteria|p__Proteobacteria	2|1224	0.15144	0.00175	5171
k__Archaea|p__Euryarchaeota	2157|28890	0.05614	0.00065	1129
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.01492	0.72697	1991293
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	13.56859	0.15653	342202
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.83485	0.07885	337871
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.91442	0.06823	150548
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.69886	0.05421	123812
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.26933	0.02618	73604
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.19797	0.01382	28791
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.75577	0.00872	25193
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.51129	0.0059	13782
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.28137	0.00325	7093
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.21289	0.00246	7035
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.10348	0.00119	2431
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.06645	0.00077	1938
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.06321	0.00073	1603
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.05889	0.00068	2198
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.05614	0.00065	1129
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.02687	0.00031	835
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.01736	0.0002	636
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.01468	0.00017	393
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01142	0.00013	642
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.00979	0.00011	413
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.00521	6e-05	169
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	61.20037	0.70604	1937121
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	13.56859	0.15653	342202
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.83485	0.07885	337871
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	5.91442	0.06823	150548
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.64724	0.05361	122511
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.26933	0.02618	73604
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.81455	0.02093	54172
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.19797	0.01382	28791
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.75577	0.00872	25193
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.42971	0.00496	11099
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.28137	0.00325	7093
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.21289	0.00246	7035
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.10348	0.00119	2431
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.07342	0.00085	2485
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.06645	0.00077	1938
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.06321	0.00073	1603
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.05889	0.00068	2198
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.05614	0.00065	1129
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.05162	0.0006	1301
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.02687	0.00031	835
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.01736	0.0002	636
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.01468	0.00017	393
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.01142	0.00013	642
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.00979	0.00011	413
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.00817	9e-05	198
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529	2|1239||	0.00521	6e-05	169
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	38.57596	0.44503	1315402
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	17.06702	0.19689	453585
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	13.56859	0.15653	342202
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	5.85048	0.06749	148513
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	4.64724	0.05361	122511
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	4.15323	0.04791	253101
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.46023	0.03992	101120
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	1.81455	0.02093	54172
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.65951	0.01914	44825
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.37189	0.01583	34632
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936	2|1239|||	1.19797	0.01382	28791
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.89744	0.01035	38972
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.87741	0.01012	26513
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.75577	0.00872	25193
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	0.62073	0.00716	22764
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.42971	0.00496	11099
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070	2|1239|||	0.28137	0.00325	7093
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.24091	0.00278	5757
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.22205	0.00256	8141
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.21289	0.00246	7035
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.14502	0.00167	7392
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107	2|201174|||	0.10348	0.00119	2431
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.07342	0.00085	2485
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.06645	0.00077	1938
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.06394	0.00074	2035
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.06321	0.00073	1603
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.05889	0.00068	2198
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	0.05614	0.00065	1129
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.05162	0.0006	1301
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.03431	0.0004	1648
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989	2|1239|||	0.02687	0.00031	835
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503|f__FGB45503	2|1239|||	0.01736	0.0002	636
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.01468	0.00017	393
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.01142	0.00013	642
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718|f__FGB9718	2|1239|||	0.00979	0.00011	413
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.00817	9e-05	198
