#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan BAG-15201643Week-0_S257_L002_R1_001.fastq.gz,BAG-15201643Week-0_S257_L002_R2_001.fastq.gz --bowtie2out BAG-15201643Week-0_S257_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o BAG-15201643Week-0_S257_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:13238422
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.21151	13238422
k__Bacteria|p__Firmicutes	2|1239	89.9983	3.79029	11873833
k__Bacteria|p__Verrucomicrobia	2|74201	4.72821	0.19913	603053
k__Bacteria|p__Actinobacteria	2|201174	2.69396	0.11346	255464
k__Bacteria|p__Bacteroidetes	2|976	2.28907	0.0964	470959
k__Bacteria|p__Synergistetes	2|508458	0.29046	0.01223	35113
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	74.43988	3.13504	10059957
k__Bacteria|p__Firmicutes|c__CFGB76238	2|1239|	12.03983	0.50706	1440013
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	4.72821	0.19913	603053
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.69396	0.11346	255464
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.28907	0.0964	470959
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.44742	0.06096	120955
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.00085	0.04215	130155
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.30108	0.01268	28786
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.29429	0.01239	38915
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.29046	0.01223	35113
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.21021	0.00885	27745
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.17625	0.00742	16220
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.06579	0.00277	8754
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.02251	0.00095	2313
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.00019	1e-05	20
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	73.86878	3.11099	9999884
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238	2|1239||	12.03983	0.50706	1440013
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	4.72821	0.19913	603053
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.39303	0.10078	213869
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.28907	0.0964	470959
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.44742	0.06096	120955
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.00085	0.04215	130155
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.56285	0.0237	59165
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.30108	0.01268	28786
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.30093	0.01267	41595
