#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan RR-15253449Week-0_S78_L002_R1_001.fastq.gz,RR-15253449Week-0_S78_L002_R2_001.fastq.gz --bowtie2out RR-15253449Week-0_S78_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o RR-15253449Week-0_S78_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9232804
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.14373	9232804
k__Bacteria|p__Firmicutes	2|1239	95.47805	3.00157	8810357
k__Bacteria|p__Actinobacteria	2|201174	3.7182	0.11689	303597
k__Bacteria|p__Bacteroidetes	2|976	0.80375	0.02527	118850
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	88.34132	2.77721	8128844
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.78157	0.15032	464906
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.60082	0.08176	188525
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	1.97603	0.06212	196286
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.11738	0.03513	115072
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.80375	0.02527	118850
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.37078	0.01166	19748
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.00835	0.00026	573
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	88.26516	2.77482	8118307
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.78157	0.15032	464906
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.52539	0.07939	182622
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	1.97603	0.06212	196286
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.08914	0.03424	112325
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.80375	0.02527	118850
