#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MAC-15216675Week-0_S285_L002_R1_001.fastq.gz,MAC-15216675Week-0_S285_L002_R2_001.fastq.gz --bowtie2out MAC-15216675Week-0_S285_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MAC-15216675Week-0_S285_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3735705
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.33673	3735705
k__Bacteria|p__Firmicutes	2|1239	93.93583	1.25567	3551113
k__Bacteria|p__Actinobacteria	2|201174	5.43771	0.07269	156805
k__Bacteria|p__Proteobacteria	2|1224	0.34705	0.00464	15234
k__Bacteria|p__Bacteroidetes	2|976	0.12585	0.00168	7982
k__Bacteria|p__Bacteria_unclassified	2|	0.09366	0.00125	2156
k__Bacteria|p__Verrucomicrobia	2|74201	0.05989	0.0008	2415
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	86.45782	1.15571	3311024
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.43771	0.07269	156805
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.03525	0.02721	56675
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.97854	0.02645	68385
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.93374	0.01248	28936
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.69915	0.00935	17329
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.68369	0.00914	26760
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.38221	0.00511	11164
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.34705	0.00464	15234
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.2191	0.00293	0
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.18592	0.00249	7405
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.12585	0.00168	7982
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.09366	0.00125	2156
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.0671	0.0009	3280
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.05989	0.0008	2415
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.0481	0.00064	1887
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.0189	0.00025	668
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.0159	0.00021	614
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	75.71151	1.01206	2939811
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	10.54634	0.14098	364818
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.94111	0.06605	140339
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	2.03525	0.02721	56675
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.97854	0.02645	68385
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.93374	0.01248	28936
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.69915	0.00935	17329
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.68369	0.00914	26760
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.49659	0.00664	16466
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.38221	0.00511	11164
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.34705	0.00464	15234
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.2191	0.00293	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.19998	0.00267	6395
