#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MSG-15080242Week-0_S252_L001_R1_001.fastq.gz,MSG-15080242Week-0_S252_L001_R2_001.fastq.gz --bowtie2out MSG-15080242Week-0_S252_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MSG-15080242Week-0_S252_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:13537992
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	5.01089	13537992
k__Bacteria|p__Firmicutes	2|1239	66.49616	3.33205	9924434
k__Bacteria|p__Actinobacteria	2|201174	30.93377	1.55006	3316456
k__Bacteria|p__Bacteria_unclassified	2|	1.34165	0.06723	115782
k__Bacteria|p__Verrucomicrobia	2|74201	0.69935	0.03504	97722
k__Bacteria|p__Proteobacteria	2|1224	0.30907	0.01549	42300
k__Bacteria|p__Bacteroidetes	2|976	0.22	0.01102	41298
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.48899	2.88071	8671739
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	19.26999	0.9656	2021414
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	10.42948	0.52261	1161405
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.88936	0.14478	399681
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	2.61955	0.13126	405317
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	1.34173	0.06723	192602
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	1.34165	0.06723	115782
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.89904	0.04505	89085
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.69935	0.03504	97722
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.59467	0.0298	68825
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.33341	0.01671	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.30907	0.01549	42300
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.16891	0.00846	35161
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.13593	0.00681	15944
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.09059	0.00454	11836
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.05109	0.00256	0
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.04764	0.00239	5250
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.02086	0.00105	3821
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.01478	0.00074	1327
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.00618	0.00031	1025
