#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LNO-15044602Week-4_S241_L001_R1_001.fastq.gz,LNO-15044602Week-4_S241_L001_R2_001.fastq.gz --bowtie2out LNO-15044602Week-4_S241_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LNO-15044602Week-4_S241_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8207268
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	97.99652	3.23553	8090826
k__Archaea	2157	2.00348	0.06615	116442
k__Bacteria|p__Firmicutes	2|1239	60.85782	2.00933	5256759
k__Bacteria|p__Actinobacteria	2|201174	26.53584	0.87613	1797354
k__Bacteria|p__Bacteroidetes	2|976	10.13332	0.33457	996024
k__Archaea|p__Euryarchaeota	2157|28890	1.94264	0.06414	111841
k__Bacteria|p__Proteobacteria	2|1224	0.22314	0.00737	23118
k__Bacteria|p__Bacteria_unclassified	2|	0.16381	0.00541	9314
k__Bacteria|p__Verrucomicrobia	2|74201	0.08258	0.00273	8257
k__Archaea|p__Thaumarchaeota	2157|651137	0.06083	0.00201	4601
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	43.65439	1.44133	4025135
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	15.52486	0.51258	1099648
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	11.01098	0.36355	697706
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	10.13332	0.33457	996024
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.15792	0.20331	372928
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.47318	0.14769	321834
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.94264	0.06414	111841
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.66673	0.05503	131485
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.13187	0.03737	82897
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.45147	0.01491	42870
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.34111	0.01126	32980
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.2329	0.00769	22162
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.22343	0.00738	23760
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.16381	0.00541	9314
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.15742	0.0052	11484
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.10824	0.00357	10355
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.10819	0.00357	12181
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.09172	0.00303	6805
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.08258	0.00273	8257
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.08038	0.00265	9705
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.07514	0.00248	5840
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.06083	0.00201	4601
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.05337	0.00176	3500
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.03312	0.00109	2573
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.02409	0.0008	1851
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.02393	0.00079	2594
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.02276	0.00075	0
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.02163	0.00071	1259
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.01096	0.00036	888
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.00613	0.0002	571
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.0047	0.00016	321
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00469	0.00016	494
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00444	0.00015	409
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.00263	9e-05	165
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00202	7e-05	141
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.00176	6e-05	152
k__Bacteria|p__Firmicutes|c__CFGB2957	2|1239|	0.00171	6e-05	118
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.00128	4e-05	104
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	40.18276	1.3267	3728871
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	15.02428	0.49605	1058093
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	10.13332	0.33457	996024
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.54543	0.21611	471530
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	6.15792	0.20331	372928
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.47318	0.14769	321834
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	4.46555	0.14744	226176
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	3.31309	0.10939	283137
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.94264	0.06414	111841
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.49417	0.04933	118527
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	1.13187	0.03737	82897
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.45147	0.01491	42870
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	0.34111	0.01126	32980
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.2329	0.00769	22162
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.22343	0.00738	23760
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.16381	0.00541	9314
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.15854	0.00523	13127
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.15742	0.0052	11484
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.13842	0.00457	9651
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.10819	0.00357	12181
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.09172	0.00303	6805
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.08477	0.0028	7662
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.08258	0.00273	8257
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.08038	0.00265	9705
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.07514	0.00248	5840
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales	2157|651137||31932	0.06083	0.00201	4601
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.0591	0.00195	5361
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.05337	0.00176	3500
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.03413	0.00113	3307
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.03312	0.00109	2573
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.02409	0.0008	1851
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.02393	0.00079	2594
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.02276	0.00075	0
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.02163	0.00071	1259
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.01213	0.0004	1953
