#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MPJ-15124045Week-4_S168_L001_R1_001.fastq.gz,MPJ-15124045Week-4_S168_L001_R2_001.fastq.gz --bowtie2out MPJ-15124045Week-4_S168_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MPJ-15124045Week-4_S168_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11396144
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.24348	11396144
k__Bacteria|p__Firmicutes	2|1239	71.04458	3.01476	8768610
k__Bacteria|p__Actinobacteria	2|201174	27.60364	1.17136	2506297
k__Bacteria|p__Bacteroidetes	2|976	0.9432	0.04002	87262
k__Bacteria|p__Bacteria_unclassified	2|	0.36918	0.01567	29361
k__Bacteria|p__Proteobacteria	2|1224	0.03939	0.00167	4614
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	65.68209	2.78721	8213020
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	23.91507	1.01483	2160923
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.16789	0.13443	300371
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.34509	0.09951	187391
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.74769	0.07416	205719
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.9432	0.04002	87262
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.69417	0.02946	95071
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.52068	0.02209	45003
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.27421	0.01164	0
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.15376	0.00652	23862
