#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SID-15215350Week-4_S241_L002_R1_001.fastq.gz,SID-15215350Week-4_S241_L002_R2_001.fastq.gz --bowtie2out SID-15215350Week-4_S241_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SID-15215350Week-4_S241_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3969433
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.14826	3969433
k__Bacteria|p__Firmicutes	2|1239	66.68542	0.76572	2331998
k__Bacteria|p__Bacteroidetes	2|976	22.3531	0.25667	1210904
k__Bacteria|p__Proteobacteria	2|1224	4.16928	0.04787	212426
k__Bacteria|p__Verrucomicrobia	2|74201	3.37909	0.0388	117074
k__Bacteria|p__Actinobacteria	2|201174	2.76309	0.03173	83424
k__Bacteria|p__Bacteria_unclassified	2|	0.65001	0.00746	13607
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	56.14214	0.64466	1999712
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	22.12209	0.25402	1203912
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.32635	0.06116	165619
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	4.15713	0.04773	211877
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.37909	0.0388	117074
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.53232	0.02908	77959
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.66139	0.01908	49007
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.10923	0.01274	39329
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.9617	0.01104	0
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.7212	0.00828	17743
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.65001	0.00746	13607
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.23101	0.00265	6992
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.23077	0.00265	5465
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.18763	0.00215	5704
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.18416	0.00211	6504
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.14732	0.00169	3912
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.10722	0.00123	2988
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.04263	0.00049	1514
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.03896	0.00045	1199
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.03461	0.0004	1116
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.02091	0.00024	532
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01215	0.00014	549
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	56.09297	0.64409	1998130
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	22.12209	0.25402	1203912
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	5.32635	0.06116	165619
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	3.41296	0.03919	191149
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	3.37909	0.0388	117074
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.37548	0.02728	72849
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.61139	0.0185	47322
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.10923	0.01274	39329
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.9617	0.01104	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.7212	0.00828	17743
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.65001	0.00746	13607
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.52708	0.00605	14110
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.23101	0.00265	6992
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.23077	0.00265	5465
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.2171	0.00249	6618
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.18763	0.00215	5704
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.18416	0.00211	6504
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.15684	0.0018	5110
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.14732	0.00169	3912
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.10722	0.00123	2988
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.05	0.00057	1685
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.04331	0.0005	1286
k__Bacteria|p__Firmicutes|c__CFGB2863|o__OFGB2863	2|1239||	0.04263	0.00049	1514
k__Bacteria|p__Firmicutes|c__CFGB2985|o__OFGB2985	2|1239||	0.03896	0.00045	1199
k__Bacteria|p__Firmicutes|c__CFGB2898|o__OFGB2898	2|1239||	0.03461	0.0004	1116
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.02091	0.00024	532
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.01215	0.00014	549
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.00586	7e-05	296
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	34.04847	0.39097	1321046
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	17.96742	0.20631	1063315
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	16.97613	0.19493	469124
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	5.29898	0.06085	164463
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	3.41296	0.03919	191149
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	3.37909	0.0388	117074
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.10332	0.03563	98461
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.4035	0.0276	117311
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.37548	0.02728	72849
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	1.61139	0.0185	47322
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012	2|1239|||	1.10923	0.01274	39329
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069|f__FGB3069	2|1224|||	0.9617	0.01104	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.88095	0.01012	24750
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763	2||||	0.65001	0.00746	13607
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.61144	0.00702	17115
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.60521	0.00695	14209
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2|1224|1236|72274|135621	0.52708	0.00605	14110
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	0.47765	0.00548	15672
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.35821	0.00411	19114
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405|f__FGB4405	2|976|||	0.23101	0.00265	6992
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.23077	0.00265	5465
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2|1224|1236|135624|84642	0.2171	0.00249	6618
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.21549	0.00247	7350
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359	2|1239|||	0.18763	0.00215	5704
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.18416	0.00211	6504
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.15684	0.0018	5110
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070	2|1239|||	0.14732	0.00169	3912
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465|f__FGB76465	2|1239|||	0.10722	0.00123	2988
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.10564	0.00121	3322
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.05	0.00057	1685
