#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ARP-15304299Week-4_S22_L002_R1_001.fastq.gz,ARP-15304299Week-4_S22_L002_R2_001.fastq.gz --bowtie2out ARP-15304299Week-4_S22_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ARP-15304299Week-4_S22_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:32104553
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	14.00443	32104553
k__Bacteria|p__Actinobacteria	2|201174	69.96712	9.7985	21756880
k__Bacteria|p__Firmicutes	2|1239	25.18999	3.52772	8442964
k__Bacteria|p__Verrucomicrobia	2|74201	3.05524	0.42787	1193161
k__Bacteria|p__Bacteroidetes	2|976	1.71734	0.2405	689523
k__Bacteria|p__Proteobacteria	2|1224	0.07031	0.00985	22025
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	57.79821	8.09431	17938828
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	17.24215	2.41467	6030296
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	12.07934	1.69164	3786638
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	5.03637	0.70532	1551247
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.05524	0.42787	1193161
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.8836	0.26379	549529
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.71734	0.2405	689523
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.83786	0.11734	253607
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.10549	0.01477	29652
k__Bacteria|p__Actinobacteria|c__CFGB76796	2|201174|	0.08957	0.01254	31414
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.08009	0.01122	26881
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.04338	0.00608	12987
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02693	0.00377	9038
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.00247	0.00035	960
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.00196	0.00027	792
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	57.79281	8.09356	17936607
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	17.1472	2.40137	5996849
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	11.58076	1.62182	3532792
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	5.03637	0.70532	1551247
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	3.05524	0.42787	1193161
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.8836	0.26379	549529
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.71734	0.2405	689523
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.83786	0.11734	253607
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.49858	0.06982	253846
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.10549	0.01477	29652
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.09495	0.0133	33447
k__Bacteria|p__Actinobacteria|c__CFGB76796|o__OFGB76796	2|201174||	0.08957	0.01254	31414
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.08009	0.01122	26881
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.04338	0.00608	12987
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	2|1224|1236|135613	0.02693	0.00377	9038
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.0054	0.00076	2221
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.00247	0.00035	960
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.00196	0.00027	792
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	57.79281	8.09356	17936607
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	9.72091	1.36136	2889498
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	8.33144	1.16677	2926050
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	6.84539	0.95866	2264756
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	5.03637	0.70532	1551247
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	3.05524	0.42787	1193161
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936	2|1239|||	1.8836	0.26379	549529
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	1.85985	0.26046	643294
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	1.68261	0.23564	699096
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.57651	0.22078	602593
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.83786	0.11734	253607
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.49858	0.06982	253846
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.16302	0.02283	62093
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.12766	0.01788	81070
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.10549	0.01477	29652
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.09495	0.0133	33447
k__Bacteria|p__Actinobacteria|c__CFGB76796|o__OFGB76796|f__FGB76796	2|201174|||	0.08957	0.01254	31414
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249|f__FGB1249	2|1239|||	0.08009	0.01122	26881
