#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MDK-15037827Week-4_S43_L001_R1_001.fastq.gz,MDK-15037827Week-4_S43_L001_R2_001.fastq.gz --bowtie2out MDK-15037827Week-4_S43_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MDK-15037827Week-4_S43_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4824252
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.77553	4824252
k__Bacteria|p__Firmicutes	2|1239	54.52483	0.96811	3047911
k__Bacteria|p__Actinobacteria	2|201174	44.48921	0.78992	1736646
k__Bacteria|p__Proteobacteria	2|1224	0.97853	0.01737	39061
k__Bacteria|p__Bacteroidetes	2|976	0.00744	0.00013	634
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	51.46878	0.91385	2915182
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	44.2673	0.78598	1724016
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.3171	0.04114	103619
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.84263	0.01496	31012
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.33148	0.00589	12046
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.259	0.0046	9193
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.22191	0.00394	12630
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.13589	0.00241	8049
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.07884	0.0014	4298
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.06964	0.00124	3573
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.00744	0.00013	634
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	51.46878	0.91385	2915182
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	44.22599	0.78525	1721882
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.3171	0.04114	103619
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.81923	0.01455	28782
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.33148	0.00589	12046
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.259	0.0046	9193
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.20482	0.00364	11889
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.13589	0.00241	8049
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583	2|1239||	0.07884	0.0014	4298
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.06964	0.00124	3573
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.0413	0.00073	2134
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.0234	0.00042	2230
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.0171	0.0003	741
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.00744	0.00013	634
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	44.22599	0.78525	1721882
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	37.07299	0.65824	2188669
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	7.35781	0.13064	318256
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	5.11681	0.09085	295356
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	1.997	0.03546	87933
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.24614	0.02213	75007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	0.81923	0.01455	28782
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.33148	0.00589	12046
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.3201	0.00568	15686
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.259	0.0046	9193
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.20482	0.00364	11889
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.13589	0.00241	8049
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583|f__FGB9583	2|1239|||	0.07884	0.0014	4298
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.06964	0.00124	3573
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.0413	0.00073	2134
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.0234	0.00042	2230
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.0171	0.0003	741
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.00744	0.00013	634
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	44.22599	0.78525	1721882
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	20.65335	0.36671	1345570
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium	2|1239|186801|186802|216572|216851	6.13874	0.109	266443
