#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ALH-15140679Week-24_S230_L001_R1_001.fastq.gz,ALH-15140679Week-24_S230_L001_R2_001.fastq.gz --bowtie2out ALH-15140679Week-24_S230_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ALH-15140679Week-24_S230_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7520128
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.05471	2.80679	7472023
k__Archaea	2157	0.94529	0.02679	48105
k__Bacteria|p__Firmicutes	2|1239	76.22883	2.16	5736020
k__Bacteria|p__Actinobacteria	2|201174	12.76716	0.36177	806478
k__Bacteria|p__Bacteroidetes	2|976	7.9145	0.22426	795095
k__Bacteria|p__Bacteria_unclassified	2|	1.15813	0.03282	56517
k__Archaea|p__Euryarchaeota	2157|28890	0.94529	0.02679	48105
k__Bacteria|p__Verrucomicrobia	2|74201	0.92638	0.02625	73200
k__Bacteria|p__Proteobacteria	2|1224	0.05556	0.00157	4352
k__Bacteria|p__Synergistetes	2|508458	0.00414	0.00012	361
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	70.12289	1.98699	5303680
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	9.53975	0.27032	591744
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	7.72062	0.21877	781926
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.22741	0.09145	214734
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.69424	0.07634	177468
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.38865	0.03935	98931
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	1.15813	0.03282	56517
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.94529	0.02679	48105
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.92638	0.02625	73200
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.51426	0.01457	42326
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.26348	0.00747	16420
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.19388	0.00549	0
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.17007	0.00482	13209
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.13037	0.00369	11784
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.11835	0.00335	8235
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.10326	0.00293	0
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.09512	0.0027	8573
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.07824	0.00222	5109
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.06482	0.00184	5307
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.05508	0.00156	5707
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.05195	0.00147	4024
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.04188	0.00119	2674
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.0395	0.00112	3641
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.00414	0.00012	361
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00362	0.0001	328
k__Bacteria|p__Firmicutes|c__CFGB1347	2|1239|	0.00245	7e-05	188
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	63.57365	1.80141	4830797
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	9.53887	0.27029	591680
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	7.72062	0.21877	781926
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	5.3134	0.15056	389671
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.72383	0.07718	169796
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.71766	0.04867	114119
