#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KCB-15209547Week-24_S236_L002_R1_001.fastq.gz,KCB-15209547Week-24_S236_L002_R2_001.fastq.gz --bowtie2out KCB-15209547Week-24_S236_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KCB-15209547Week-24_S236_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5847361
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.88996	5847361
k__Bacteria|p__Firmicutes	2|1239	67.47433	1.27524	3772601
k__Bacteria|p__Verrucomicrobia	2|74201	19.43123	0.36724	1112180
k__Bacteria|p__Actinobacteria	2|201174	6.61179	0.12496	309069
k__Bacteria|p__Bacteroidetes	2|976	6.4543	0.12198	650899
k__Bacteria|p__Proteobacteria	2|1224	0.02834	0.00054	2612
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	60.46148	1.1427	3418762
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	19.43123	0.36724	1112180
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.4543	0.12198	650899
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.53152	0.06674	172403
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.08027	0.05822	136666
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.46763	0.04664	109907
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.14642	0.02167	62492
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.92438	0.01747	53946
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.74454	0.01407	40660
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.61904	0.0117	33516
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.42236	0.00798	18121
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.22203	0.0042	10569
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.05677	0.00107	2641
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.04876	0.00092	3054
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.03097	0.00059	1092
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02834	0.00054	2612
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.02545	0.00048	1375
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.0244	0.00046	813
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	54.32255	1.02668	3119284
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	19.43123	0.36724	1112180
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.4543	0.12198	650899
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	5.96059	0.11265	291524
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.84664	0.0538	131010
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.36933	0.04478	103005
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.60478	0.03033	77549
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.14642	0.02167	62492
