#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan WAC-15246744Week-0_S167_L002_R1_001.fastq.gz,WAC-15246744Week-0_S167_L002_R2_001.fastq.gz --bowtie2out WAC-15246744Week-0_S167_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o WAC-15246744Week-0_S167_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6871291
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.64153	6871291
k__Bacteria|p__Firmicutes	2|1239	73.56728	1.9433	5219842
k__Bacteria|p__Actinobacteria	2|201174	21.33871	0.56367	1220875
k__Bacteria|p__Bacteroidetes	2|976	4.78309	0.12635	407338
k__Bacteria|p__Proteobacteria	2|1224	0.31092	0.00821	23236
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	49.21752	1.3001	3801309
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	13.64461	0.36043	784187
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	11.11138	0.29351	650004
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	10.14986	0.26811	566703
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.95716	0.10453	343379
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.16724	0.08366	147491
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.02935	0.08002	179421
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.8494	0.04885	103455
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.48116	0.03913	113054
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.67757	0.0179	54810
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.52043	0.01375	42672
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.1964	0.00519	13676
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.17407	0.0046	16816
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.14838	0.00392	12683
