#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EJ-15081052Week-4_S14_L002_R1_001.fastq.gz,EJ-15081052Week-4_S14_L002_R2_001.fastq.gz --bowtie2out EJ-15081052Week-4_S14_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EJ-15081052Week-4_S14_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2237291
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.88441	2237291
k__Bacteria|p__Firmicutes	2|1239	68.42821	0.60518	1493885
k__Bacteria|p__Actinobacteria	2|201174	17.60822	0.15573	344348
k__Bacteria|p__Proteobacteria	2|1224	7.43104	0.06572	220437
k__Bacteria|p__Verrucomicrobia	2|74201	3.73391	0.03302	92088
k__Bacteria|p__Bacteroidetes	2|976	2.63602	0.02331	83026
k__Bacteria|p__Synergistetes	2|508458	0.16261	0.00144	3507
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.52467	0.48222	1222080
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	12.5492	0.11099	244689
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.97896	0.04403	84100
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.67726	0.04137	92700
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	3.92529	0.03472	166165
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.73391	0.03302	92088
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	3.50575	0.03101	54272
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	3.47092	0.0307	68093
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.63602	0.02331	83026
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.70631	0.00625	13228
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.69701	0.00616	0
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.6568	0.00581	12942
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.44406	0.00393	10319
k__Bacteria|p__Actinobacteria|c__CFGB10299	2|201174|	0.38176	0.00338	6959
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.36355	0.00322	9210
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.36104	0.00319	7402
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.32905	0.00291	5958
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.2607	0.00231	5662
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.16261	0.00144	3507
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.16139	0.00143	3464
k__Bacteria|p__Firmicutes|c__CFGB76782	2|1239|	0.07431	0.00066	1979
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.04531	0.0004	1258
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.00298	3e-05	78
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	52.92275	0.46805	1185418
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	10.60255	0.09377	200743
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	4.97896	0.04403	84100
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.97345	0.03514	77134
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	3.76831	0.03333	162554
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	3.73391	0.03302	92088
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	3.50575	0.03101	54272
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	3.47092	0.0307	68093
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.63602	0.02331	83026
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.60192	0.01417	36662
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.73024	0.00646	17164
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.70631	0.00625	13228
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.70381	0.00622	15566
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.69701	0.00616	0
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.6568	0.00581	12942
k__Bacteria|p__Actinobacteria|c__CFGB10299|o__OFGB10299	2|201174||	0.38176	0.00338	6959
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.36355	0.00322	9210
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.36104	0.00319	7402
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.32905	0.00291	5958
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.2607	0.00231	5662
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.24938	0.00221	6473
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.19467	0.00172	3846
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.16261	0.00144	3507
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.16139	0.00143	3464
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.15699	0.00139	3611
k__Bacteria|p__Firmicutes|c__CFGB76782|o__OFGB76782	2|1239||	0.07431	0.00066	1979
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101	2|1239||	0.04531	0.0004	1258
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.00298	3e-05	78
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	26.27123	0.23234	520932
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	16.03666	0.14183	430782
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	10.60255	0.09377	200743
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	4.95599	0.04383	95897
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	4.11651	0.03641	104313
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.97345	0.03514	77134
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	3.76831	0.03333	162554
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	3.73391	0.03302	92088
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_unclassified	2|1224|28216|80840|	3.50575	0.03101	54272
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982|f__FGB2982	2|1239|||	3.47092	0.0307	68093
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	2.90737	0.02571	46343
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	1.87659	0.0166	32770
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	1.60192	0.01417	36662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	1.2705	0.01124	25618
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.22828	0.01086	29532
