#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan YDA-15157563Week-4_S192_L001_R1_001.fastq.gz,YDA-15157563Week-4_S192_L001_R2_001.fastq.gz --bowtie2out YDA-15157563Week-4_S192_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o YDA-15157563Week-4_S192_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8880414
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	95.07034	3.41421	8571715
k__Archaea	2157	4.92966	0.17704	308699
k__Bacteria|p__Firmicutes	2|1239	56.65834	2.03474	5371355
k__Bacteria|p__Actinobacteria	2|201174	27.89946	1.00194	2156331
k__Bacteria|p__Verrucomicrobia	2|74201	8.10843	0.29119	812026
k__Archaea|p__Euryarchaeota	2157|28890	4.92966	0.17704	308699
k__Bacteria|p__Bacteroidetes	2|976	2.10759	0.07569	204339
k__Bacteria|p__Proteobacteria	2|1224	0.15915	0.00572	15855
k__Bacteria|p__Synergistetes	2|508458	0.13736	0.00493	11809
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	39.05888	1.4027	3983974
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	16.01322	0.57507	1222997
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	11.26419	0.40452	887833
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	8.10843	0.29119	812026
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	4.92966	0.17704	308699
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	4.48105	0.16093	335244
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	3.13208	0.11248	222430
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.74728	0.09866	231957
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.63195	0.05861	130004
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	1.59391	0.05724	141058
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	1.09417	0.03929	121972
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.01342	0.03639	82367
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.8315	0.02986	46045
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.73911	0.02654	59751
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.73612	0.02644	63442
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.62205	0.02234	45501
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.29308	0.01053	33481
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.19307	0.00693	18675
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.16401	0.00589	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.15915	0.00572	15855
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.13736	0.00493	11809
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.12539	0.0045	12740
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.10417	0.00374	5965
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	0.0758	0.00272	3110
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.06482	0.00233	5231
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.01804	0.00065	1534
