#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MRM-15048195Week-0_S243_L001_R1_001.fastq.gz,MRM-15048195Week-0_S243_L001_R2_001.fastq.gz --bowtie2out MRM-15048195Week-0_S243_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MRM-15048195Week-0_S243_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:16128122
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	5.01459	16128122
k__Bacteria|p__Firmicutes	2|1239	79.492	3.9862	11637721
k__Bacteria|p__Bacteroidetes	2|976	14.79452	0.74188	3760091
k__Bacteria|p__Actinobacteria	2|201174	5.35278	0.26842	683897
k__Bacteria|p__Proteobacteria	2|1224	0.3607	0.01809	46413
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.32564	3.57669	10518034
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	14.79452	0.74188	3760091
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.78433	0.23991	615071
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.99539	0.20035	556123
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.98653	0.04947	142946
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.89623	0.04494	127013
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.77128	0.03868	80502
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.56845	0.02851	68826
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.4441	0.02227	50251
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.27723	0.0139	42690
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.23002	0.01153	33618
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.20125	0.01009	36908
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.13927	0.00698	19717
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.13291	0.00667	15128
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.12905	0.00647	20940
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.10662	0.00535	16393
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.09874	0.00495	10345
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.07595	0.00381	8322
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.03323	0.00167	3782
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00842	0.00042	1346
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00086	4e-05	76
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	69.73938	3.49715	10315514
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	14.79452	0.74188	3760091
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.99539	0.20035	556123
