#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AHS-15117502Week-0_S131_L001_R1_001.fastq.gz,AHS-15117502Week-0_S131_L001_R2_001.fastq.gz --bowtie2out AHS-15117502Week-0_S131_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AHS-15117502Week-0_S131_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11992014
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.33281	11992014
k__Bacteria|p__Firmicutes	2|1239	72.50263	3.1414	9291179
k__Bacteria|p__Actinobacteria	2|201174	25.30124	1.09625	2420766
k__Bacteria|p__Bacteroidetes	2|976	1.16807	0.05061	157050
k__Bacteria|p__Verrucomicrobia	2|74201	0.73398	0.0318	88683
k__Bacteria|p__Proteobacteria	2|1224	0.15828	0.00686	24203
k__Bacteria|p__Bacteria_unclassified	2|	0.1358	0.00588	10133
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.45515	2.9227	8788676
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	14.35354	0.62191	1327263
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	10.55221	0.45721	1057607
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.47355	0.1505	321254
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.016	0.04402	117523
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.79837	0.03459	107375
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.73398	0.0318	88683
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.36969	0.01602	49675
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.34135	0.01479	45497
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.15576	0.00675	10762
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.13852	0.006	20024
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.1358	0.00588	10133
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.02022	0.00088	2532
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01976	0.00086	4179
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.01709	0.00074	2339
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.01425	0.00062	1357
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.00926	0.0004	1239
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	65.88681	2.85475	8614324
