#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ADB-15048357Week-24_S3_L002_R1_001.fastq.gz,ADB-15048357Week-24_S3_L002_R2_001.fastq.gz --bowtie2out ADB-15048357Week-24_S3_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ADB-15048357Week-24_S3_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7925200
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.31333	7925200
k__Bacteria|p__Firmicutes	2|1239	89.69412	2.97186	6935235
k__Bacteria|p__Bacteroidetes	2|976	6.79471	0.22513	728541
k__Bacteria|p__Actinobacteria	2|201174	3.42144	0.11336	252325
k__Bacteria|p__Proteobacteria	2|1224	0.08973	0.00297	9099
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	49.06535	1.6257	3131092
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	30.70755	1.01744	3092142
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	8.66661	0.28715	622148
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.78415	0.22478	727486
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.6093	0.08645	190528
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.81214	0.02691	61797
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.66935	0.02218	44036
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.26861	0.0089	18303
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.16519	0.00547	12320
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.14097	0.00467	14012
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.08973	0.00297	9099
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.00871	0.00029	1055
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	0.00595	0.0002	634
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.00462	0.00015	421
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00179	6e-05	127
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	49.06535	1.6257	3131092
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	30.51739	1.01114	3075928
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	8.66661	0.28715	622148
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.78415	0.22478	727486
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.37191	0.07859	171664
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.66935	0.02218	44036
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.38449	0.01274	28153
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.25158	0.00834	17112
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.23739	0.00787	18864
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.1682	0.00557	14421
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	2|1239||	0.16519	0.00547	12320
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.14097	0.00467	14012
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.06675	0.00221	5462
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.05734	0.0019	3866
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.03239	0.00107	5233
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.02196	0.00073	1793
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.01703	0.00056	1191
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.00871	0.00029	1055
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658	2|976||	0.00595	0.0002	634
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	0.00462	0.00015	421
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.00179	6e-05	127
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	38.42237	1.27306	2417878
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	26.24572	0.86961	2731199
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	10.63427	0.35235	712673
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	8.66661	0.28715	622148
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	5.45303	0.18068	608194
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	2.31296	0.07664	168789
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	2.30807	0.07647	180501
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.01672	0.03369	70760
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.82249	0.02725	74538
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.66935	0.02218	44036
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.57413	0.01902	36301
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.38449	0.01274	28153
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	2|201174|1760|85006|85017	0.33582	0.01113	26447
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.33517	0.01111	29481
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.29199	0.00967	45454
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.25158	0.00834	17112
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.23739	0.00787	18864
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.1682	0.00557	14421
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352	2|1239|||	0.16519	0.00547	12320
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.14097	0.00467	14012
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.06675	0.00221	5462
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	0.05895	0.00195	2875
