#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SSL-15213811Week-0_S153_L002_R1_001.fastq.gz,SSL-15213811Week-0_S153_L002_R2_001.fastq.gz --bowtie2out SSL-15213811Week-0_S153_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SSL-15213811Week-0_S153_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2923437
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.03317	2923437
k__Bacteria|p__Firmicutes	2|1239	75.05775	0.77547	2238159
k__Bacteria|p__Actinobacteria	2|201174	17.80131	0.18392	408503
k__Bacteria|p__Bacteroidetes	2|976	7.14094	0.07378	276775
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	65.09646	0.67256	1975429
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	15.83945	0.16365	362331
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	8.24046	0.08514	210244
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	7.14094	0.07378	276775
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.96186	0.02027	46172
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.65968	0.00682	21045
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.54765	0.00566	16349
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.27143	0.0028	6714
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.1097	0.00113	4145
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.10365	0.00107	3456
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.01285	0.00013	380
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.00799	8e-05	210
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.00787	8e-05	187
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	65.09646	0.67256	1975429
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	15.83945	0.16365	362331
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	8.24046	0.08514	210244
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	7.14094	0.07378	276775
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.41914	0.01466	31073
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.65968	0.00682	21045
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.54765	0.00566	16349
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.54272	0.00561	15099
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.27143	0.0028	6714
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.1097	0.00113	4145
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.10365	0.00107	3456
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.01285	0.00013	380
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.00799	8e-05	210
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.00787	8e-05	187
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	41.13034	0.42495	1283067
