#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JBD-15166554Week-24_S137_L002_R1_001.fastq.gz,JBD-15166554Week-24_S137_L002_R2_001.fastq.gz --bowtie2out JBD-15166554Week-24_S137_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JBD-15166554Week-24_S137_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1707408
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.99009	0.4691	1699063
k__Archaea	2157	1.00991	0.00479	8345
k__Bacteria|p__Firmicutes	2|1239	54.59297	0.25871	740105
k__Bacteria|p__Proteobacteria	2|1224	35.09702	0.16632	826885
k__Bacteria|p__Bacteroidetes	2|976	6.70573	0.03178	105630
k__Bacteria|p__Actinobacteria	2|201174	1.54489	0.00732	17177
k__Bacteria|p__Bacteria_unclassified	2|	1.04948	0.00497	9266
k__Archaea|p__Euryarchaeota	2157|28890	1.00991	0.00479	8345
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	46.53843	0.22054	627652
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	33.54629	0.15897	803296
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.3928	0.03029	100598
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	4.42276	0.02096	67643
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	1.55074	0.00735	23589
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.54489	0.00732	17177
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.00991	0.00479	8345
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.99152	0.0047	12297
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.92889	0.0044	12795
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.71001	0.00336	6653
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987	2||	0.63	0.00299	5513
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.38941	0.00185	5118
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.34072	0.00161	0
k__Bacteria|p__Bacteroidetes|c__CFGB642	2|976|	0.31293	0.00148	5032
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.30728	0.00146	4160
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.12519	0.00059	1714
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.08525	0.0004	1182
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.07877	0.00037	642
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.01559	7e-05	270
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.00449	2e-05	60
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	40.342	0.19117	551665
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	33.54629	0.15897	803296
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.3928	0.03029	100598
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	6.19643	0.02936	75987
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	4.42276	0.02096	67643
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	1.55074	0.00735	23589
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.34862	0.00639	14700
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.00991	0.00479	8345
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.99152	0.0047	12297
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.92889	0.0044	12795
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.71001	0.00336	6653
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987|o__OFGB2987	2|||	0.63	0.00299	5513
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.38941	0.00185	5118
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.34072	0.00161	0
k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642	2|976||	0.31293	0.00148	5032
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.30728	0.00146	4160
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.19627	0.00093	2477
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.12519	0.00059	1714
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	0.08525	0.0004	1182
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.07877	0.00037	642
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.01559	7e-05	270
