#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JIO-15049167Week-0_S202_L001_R1_001.fastq.gz,JIO-15049167Week-0_S202_L001_R2_001.fastq.gz --bowtie2out JIO-15049167Week-0_S202_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JIO-15049167Week-0_S202_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7833145
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.91688	7833145
k__Bacteria|p__Firmicutes	2|1239	79.99297	2.3333	6408964
k__Bacteria|p__Actinobacteria	2|201174	15.49272	0.4519	1012839
k__Bacteria|p__Bacteroidetes	2|976	4.32803	0.12624	395516
k__Bacteria|p__Verrucomicrobia	2|74201	0.13454	0.00392	10943
k__Bacteria|p__Proteobacteria	2|1224	0.05174	0.00151	4883
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	77.53243	2.26153	6208808
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	11.04285	0.32211	718455
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.32803	0.12624	395516
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.07627	0.1189	272188
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.91381	0.02665	72832
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.52842	0.01541	49746
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.3736	0.0109	22196
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.33995	0.00992	31506
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.20409	0.00595	13093
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.13454	0.00392	10943
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.10962	0.0032	7042
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.07497	0.00219	6318
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.05174	0.00151	4883
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.0427	0.00125	2196
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.03761	0.0011	2582
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.02554	0.00074	1472
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.02444	0.00071	2192
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.0075	0.00022	453
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.00567	0.00017	367
k__Bacteria|p__Firmicutes|c__CFGB75922	2|1239|	0.00445	0.00013	523
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	74.58188	2.17547	5986076
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	11.04285	0.32211	718455
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.32803	0.12624	395516
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.25734	0.09501	205092
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.95054	0.08606	222732
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.91381	0.02665	72832
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.81893	0.02389	67096
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.52842	0.01541	49746
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.3736	0.0109	22196
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.20409	0.00595	13093
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.1759	0.00513	15059
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.16405	0.00479	16447
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.13454	0.00392	10943
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.10962	0.0032	7042
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.07497	0.00219	6318
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.05174	0.00151	4883
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.0427	0.00125	2196
