#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LSS-15118908Week-0_S217_L001_R1_001.fastq.gz,LSS-15118908Week-0_S217_L001_R2_001.fastq.gz --bowtie2out LSS-15118908Week-0_S217_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LSS-15118908Week-0_S217_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7735979
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.90003	7735979
k__Bacteria|p__Firmicutes	2|1239	85.68479	2.48489	6766593
k__Bacteria|p__Actinobacteria	2|201174	12.0681	0.34998	799387
k__Bacteria|p__Bacteroidetes	2|976	1.71848	0.04984	126371
k__Bacteria|p__Proteobacteria	2|1224	0.26007	0.00754	26642
k__Bacteria|p__Bacteria_unclassified	2|	0.15301	0.00444	7641
k__Bacteria|p__Verrucomicrobia	2|74201	0.11556	0.00335	9345
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	43.25135	1.2543	3604312
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	37.26574	1.08072	2792197
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.16643	0.23683	558359
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.90167	0.11315	241028
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.71848	0.04984	126371
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.69105	0.04904	124255
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.88585	0.02569	56501
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.62216	0.01804	58247
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.39717	0.01152	30347
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.24126	0.007	20217
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.19248	0.00558	8101
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.15301	0.00444	7641
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.14609	0.00424	13709
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.14373	0.00417	15243
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.11556	0.00335	9345
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.11397	0.00331	12933
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.09515	0.00276	8210
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.04535	0.00132	1974
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.03606	0.00105	3335
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.02445	0.00071	2001
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.02065	0.0006	1753
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.00061	2e-05	64
