#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DKA-15113787Week-4_S5_L002_R1_001.fastq.gz,DKA-15113787Week-4_S5_L002_R2_001.fastq.gz --bowtie2out DKA-15113787Week-4_S5_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DKA-15113787Week-4_S5_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:12924935
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.56662	12924935
k__Bacteria|p__Firmicutes	2|1239	59.68982	2.72581	8150493
k__Bacteria|p__Verrucomicrobia	2|74201	19.37962	0.88499	2467904
k__Bacteria|p__Actinobacteria	2|201174	17.91592	0.81815	1859260
k__Bacteria|p__Bacteroidetes	2|976	2.04225	0.09326	331700
k__Bacteria|p__Bacteria_unclassified	2|	0.65749	0.03003	54738
k__Bacteria|p__Proteobacteria	2|1224	0.30978	0.01415	60307
k__Bacteria|p__Fusobacteria	2|32066	0.00511	0.00023	533
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.39508	2.48402	7463327
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	19.37962	0.88499	2467904
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	10.08071	0.46035	1008604
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.83521	0.3578	850656
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	3.18846	0.1456	449604
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.04225	0.09326	331700
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.65749	0.03003	54738
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.57705	0.02635	58554
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.51332	0.02344	60467
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.42413	0.01937	53376
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.38744	0.01769	38663
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.27257	0.01245	56272
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.09967	0.00455	13152
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.06365	0.00291	8993
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.03046	0.00139	3032
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.02032	0.00093	2595
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.01522	0.0007	1225
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.00675	0.00031	1003
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00546	0.00025	537
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.00511	0.00023	533
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	54.33567	2.4813	7455926
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	19.37962	0.88499	2467904
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	10.02586	0.45784	1002985
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.13792	0.23463	508068
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	3.18846	0.1456	449604
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.69729	0.12318	342588
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.04225	0.09326	331700
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.65749	0.03003	54738
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.50585	0.0231	59510
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.42413	0.01937	53376
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.38744	0.01769	38663
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.35688	0.0163	32338
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.22987	0.0105	51201
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.22017	0.01005	26216
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.09967	0.00455	13152
k__Bacteria|p__Firmicutes|c__CFGB2863|o__OFGB2863	2|1239||	0.06365	0.00291	8993
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.05485	0.0025	5619
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.04867	0.00222	6118
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.0427	0.00195	5071
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.03046	0.00139	3032
k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009	2|1239||	0.02032	0.00093	2595
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.01522	0.0007	1225
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.01074	0.00049	1283
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.00747	0.00034	957
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.00675	0.00031	1003
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.00546	0.00025	537
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.00511	0.00023	533
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	31.55454	1.44098	4732275
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	19.37962	0.88499	2467904
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	14.6776	0.67027	1545246
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	10.02586	0.45784	1002985
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	5.13792	0.23463	508068
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.74528	0.17103	443274
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012	2|1239|||	3.18846	0.1456	449604
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.69729	0.12318	342588
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	1.76738	0.08071	335745
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.55083	0.07082	224688
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.17277	0.05356	187297
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763	2||||	0.65749	0.03003	54738
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.49143	0.02244	107012
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070	2|1239|||	0.38744	0.01769	38663
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.35688	0.0163	32338
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.34785	0.01588	43731
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.32133	0.01467	40655
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.24779	0.01132	26765
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.22987	0.0105	51201
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.22017	0.01005	26216
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.17634	0.00805	26611
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.13237	0.00604	11781
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.09967	0.00455	13152
k__Bacteria|p__Firmicutes|c__CFGB2863|o__OFGB2863|f__FGB2863	2|1239|||	0.06365	0.00291	8993
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.05485	0.0025	5619
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.04867	0.00222	6118
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2|1224|1236|135624|84642	0.0427	0.00195	5071
