#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ACR-15299511Week-4_S20_L002_R1_001.fastq.gz,ACR-15299511Week-4_S20_L002_R2_001.fastq.gz --bowtie2out ACR-15299511Week-4_S20_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ACR-15299511Week-4_S20_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:13180996
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.54609	13180996
k__Bacteria|p__Firmicutes	2|1239	86.16383	3.91709	11714500
k__Bacteria|p__Actinobacteria	2|201174	12.00864	0.54592	1178967
k__Bacteria|p__Verrucomicrobia	2|74201	0.95868	0.04358	121535
k__Bacteria|p__Bacteroidetes	2|976	0.50869	0.02313	112408
k__Bacteria|p__Fusobacteria	2|32066	0.18469	0.0084	27090
k__Bacteria|p__Proteobacteria	2|1224	0.10416	0.00474	18431
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.0713	0.00324	8065
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.24846	3.55725	10757862
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.52606	0.29668	634550
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	5.48258	0.24924	544417
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.88282	0.22198	535832
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.30479	0.10478	320395
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.95868	0.04358	121535
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.50869	0.02313	112408
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.43642	0.01984	51845
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.23551	0.01071	41712
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.18469	0.0084	27090
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.10107	0.00459	18106
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.0713	0.00324	8065
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05583	0.00254	6854
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00309	0.00014	325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	77.84398	3.53886	10717545
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.39203	0.29059	614630
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	5.47461	0.24888	543508
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	3.3661	0.15303	399016
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.30479	0.10478	320395
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.51672	0.06895	136816
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.95868	0.04358	121535
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.50869	0.02313	112408
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.43642	0.01984	51845
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.40448	0.01839	40317
