#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan VLR-10012567Week-4_S80_L001_R1_001.fastq.gz,VLR-10012567Week-4_S80_L001_R2_001.fastq.gz --bowtie2out VLR-10012567Week-4_S80_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o VLR-10012567Week-4_S80_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4100225
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.45485	4100225
k__Bacteria|p__Firmicutes	2|1239	80.0242	1.16423	3406721
k__Bacteria|p__Actinobacteria	2|201174	17.34629	0.25236	552985
k__Bacteria|p__Bacteroidetes	2|976	1.95359	0.02842	110509
k__Bacteria|p__Proteobacteria	2|1224	0.67592	0.00983	30010
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	74.85636	1.08905	3220231
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	11.88163	0.17286	379811
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.08964	0.07405	161086
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.15437	0.03134	86930
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.95359	0.02842	110509
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.93106	0.02809	61903
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.65046	0.00946	29257
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.41249	0.006	13113
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.37501	0.00546	12088
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.23834	0.00347	6965
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.17465	0.00254	8028
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.12413	0.00181	5218
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.11013	0.0016	3523
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02039	0.0003	586
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.01768	0.00026	654
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00507	7e-05	167
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00499	7e-05	156
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	74.17913	1.07919	3194830
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	11.85031	0.1724	378564
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.84115	0.07043	149263
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.15437	0.03134	86930
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.95359	0.02842	110509
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	1.03828	0.01511	33468
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.8332	0.01212	27065
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.65046	0.00946	29257
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.62181	0.00905	23410
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.41249	0.006	13113
