#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SIB-15212173Week-4_S232_L002_R1_001.fastq.gz,SIB-15212173Week-4_S232_L002_R2_001.fastq.gz --bowtie2out SIB-15212173Week-4_S232_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SIB-15212173Week-4_S232_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3704019
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.17517	3704019
k__Bacteria|p__Firmicutes	2|1239	91.27728	1.07267	3343408
k__Bacteria|p__Bacteroidetes	2|976	4.60895	0.05416	237895
k__Bacteria|p__Actinobacteria	2|201174	3.84479	0.04518	113637
k__Bacteria|p__Verrucomicrobia	2|74201	0.19114	0.00225	6802
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.07785	0.00091	2277
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	82.48324	0.96932	3100671
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.60895	0.05416	237895
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.24057	0.03808	74095
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.97256	0.02318	52848
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.54474	0.01815	38443
k__Bacteria|p__Firmicutes|c__CFGB76782	2|1239|	1.34667	0.01583	47664
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.13134	0.0133	42433
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.73248	0.00861	21901
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.6475	0.00761	20638
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.27605	0.00324	7490
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.22614	0.00266	7906
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.19494	0.00229	5328
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.19114	0.00225	6802
k__Bacteria|p__Firmicutes|c__CFGB75985	2|1239|	0.14713	0.00173	4731
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.11667	0.00137	3065
