#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan BAD-15040372Week-0_S73_L001_R1_001.fastq.gz,BAD-15040372Week-0_S73_L001_R2_001.fastq.gz --bowtie2out BAD-15040372Week-0_S73_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o BAD-15040372Week-0_S73_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5242560
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	96.40969	1.82371	5124136
k__Archaea	2157	3.59031	0.06791	118424
k__Bacteria|p__Firmicutes	2|1239	66.71096	1.26192	3462370
k__Bacteria|p__Bacteroidetes	2|976	9.40442	0.1779	722571
k__Bacteria|p__Actinobacteria	2|201174	9.08053	0.17177	377530
k__Bacteria|p__Proteobacteria	2|1224	6.45852	0.12217	289337
k__Archaea|p__Euryarchaeota	2157|28890	3.59031	0.06791	118424
k__Bacteria|p__Verrucomicrobia	2|74201	3.57338	0.06759	203955
k__Bacteria|p__Synergistetes	2|508458	1.16378	0.02201	67739
k__Bacteria|p__Tenericutes	2|544448	0.01812	0.00034	634
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	41.73231	0.78942	2289614
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	9.40442	0.1779	722571
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	9.17642	0.17358	455519
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	6.12702	0.1159	268041
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.10866	0.09664	215474
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	3.59031	0.06791	118424
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.57338	0.06759	203955
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	3.39131	0.06415	142301
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	2.32641	0.04401	90298
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	2.25559	0.04267	84374
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.2381	0.04234	88196
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.84268	0.03486	96499
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.64546	0.03113	71758
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	1.48104	0.02802	0
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	1.16378	0.02201	67739
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.88231	0.01669	39491
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.3978	0.00752	11999
k__Bacteria|p__Firmicutes|c__CFGB1347	2|1239|	0.34425	0.00651	17658
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.33711	0.00638	20485
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.1779	0.00337	7401
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.17462	0.0033	11491
