#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MEU-15311589Week-0_S300_L002_R1_001.fastq.gz,MEU-15311589Week-0_S300_L002_R2_001.fastq.gz --bowtie2out MEU-15311589Week-0_S300_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MEU-15311589Week-0_S300_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6514054
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.96094	2.61971	6512270
k__Archaea	2157	0.03906	0.00102	1784
k__Bacteria|p__Firmicutes	2|1239	65.14557	1.70729	4592772
k__Bacteria|p__Actinobacteria	2|201174	33.34512	0.87389	1802849
k__Bacteria|p__Bacteroidetes	2|976	1.25459	0.03288	104783
k__Bacteria|p__Proteobacteria	2|1224	0.1632	0.00428	9763
k__Archaea|p__Euryarchaeota	2157|28890	0.03906	0.00102	1784
k__Bacteria|p__Bacteria_unclassified	2|	0.03294	0.00086	1573
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.01953	0.00051	530
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	38.14805	0.99976	3006427
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	22.32794	0.58516	1186988
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	19.67437	0.51561	1130395
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	11.01717	0.28873	615861
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.64257	0.12167	299146
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.26473	0.03315	69048
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.25459	0.03288	104783
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.48213	0.01264	29588
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.3961	0.01038	21983
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.14461	0.00379	11234
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.12373	0.00324	6416
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.03947	0.00103	3347
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.03906	0.00102	1784
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.03294	0.00086	1573
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.02929	0.00077	2248
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.01953	0.00051	530
k__Bacteria|p__Firmicutes|c__CFGB76515	2|1239|	0.0161	0.00042	811
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01504	0.00039	1102
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.01391	0.00036	801
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.01305	0.00034	537
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.00995	0.00026	753
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.00748	0.0002	623
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.00496	0.00013	423
