#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MNB-15165825Week-24_S298_L001_R1_001.fastq.gz,MNB-15165825Week-24_S298_L001_R2_001.fastq.gz --bowtie2out MNB-15165825Week-24_S298_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MNB-15165825Week-24_S298_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3455671
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.17716	3455671
k__Bacteria|p__Firmicutes	2|1239	79.01495	0.93014	2666865
k__Bacteria|p__Bacteroidetes	2|976	11.7742	0.1386	540165
k__Bacteria|p__Actinobacteria	2|201174	8.66019	0.10194	223380
k__Bacteria|p__Proteobacteria	2|1224	0.48953	0.00576	24022
k__Bacteria|p__Bacteria_unclassified	2|	0.06113	0.00072	1239
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	77.51834	0.91252	2620194
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.7742	0.1386	540165
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	5.86645	0.06906	152937
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.79373	0.03289	70443
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.05062	0.01237	34305
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.27183	0.0032	15730
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.2177	0.00256	8292
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.19828	0.00233	4943
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.11436	0.00135	2950
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.06529	0.00077	2364
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.06113	0.00072	1239
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.04762	0.00056	1619
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.02043	0.00024	490
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	76.68838	0.90275	2595223
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.7742	0.1386	540165
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	5.74008	0.06757	149234
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.79373	0.03289	70443
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.05062	0.01237	34305
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.70917	0.00835	21603
