#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JMC-10015825Week-0_S27_L001_R1_001.fastq.gz,JMC-10015825Week-0_S27_L001_R2_001.fastq.gz --bowtie2out JMC-10015825Week-0_S27_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JMC-10015825Week-0_S27_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6773079
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	96.62402	2.78663	6603158
k__Archaea	2157	3.37598	0.09736	169921
k__Bacteria|p__Firmicutes	2|1239	83.89638	2.41957	5688552
k__Bacteria|p__Actinobacteria	2|201174	7.81656	0.22543	478112
k__Bacteria|p__Bacteroidetes	2|976	3.44537	0.09936	323264
k__Archaea|p__Euryarchaeota	2157|28890	3.36651	0.09709	169296
k__Bacteria|p__Verrucomicrobia	2|74201	0.80077	0.02309	64400
k__Bacteria|p__Proteobacteria	2|1224	0.64087	0.01848	47686
k__Bacteria|p__Tenericutes	2|544448	0.02407	0.00069	1144
k__Archaea|p__Thaumarchaeota	2157|651137	0.00947	0.00027	625
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	34.43503	0.9931	2799230
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	25.32231	0.73029	1442145
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	7.48331	0.21582	332788
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.99202	0.14397	302369
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	4.32916	0.12485	264402
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	3.36651	0.09709	169296
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.71114	0.07819	270844
