#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DAR-15124126Week-24_S127_L001_R1_001.fastq.gz,DAR-15124126Week-24_S127_L001_R2_001.fastq.gz --bowtie2out DAR-15124126Week-24_S127_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DAR-15124126Week-24_S127_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11973586
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.37272	11973586
k__Bacteria|p__Firmicutes	2|1239	83.65797	3.65813	9834351
k__Bacteria|p__Bacteroidetes	2|976	10.57559	0.46244	1528727
k__Bacteria|p__Actinobacteria	2|201174	4.72229	0.20649	478752
k__Bacteria|p__Verrucomicrobia	2|74201	0.63513	0.02777	77447
k__Bacteria|p__Proteobacteria	2|1224	0.36741	0.01607	50403
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.02126	0.00093	2284
k__Bacteria|p__Bacteria_unclassified	2|	0.02035	0.00089	1622
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.76004	3.18159	8755206
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	10.57559	0.46244	1528727
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.52406	0.11037	244810
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.19823	0.09612	233942
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.88771	0.08254	181544
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.59289	0.06965	148372
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.53866	0.06728	175415
