#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan VRA-15073629Week-24_S154_L001_R1_001.fastq.gz,VRA-15073629Week-24_S154_L001_R2_001.fastq.gz --bowtie2out VRA-15073629Week-24_S154_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o VRA-15073629Week-24_S154_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:19834271
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	7.06185	19834271
k__Bacteria|p__Firmicutes	2|1239	79.2787	5.59854	15791591
k__Bacteria|p__Actinobacteria	2|201174	15.28698	1.07954	2415315
k__Bacteria|p__Bacteroidetes	2|976	4.3145	0.30468	1383026
k__Bacteria|p__Verrucomicrobia	2|74201	0.77746	0.0549	153827
k__Bacteria|p__Proteobacteria	2|1224	0.34236	0.02418	90512
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	65.3796	4.61701	13560201
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	11.52053	0.81356	1809209
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	10.21153	0.72112	1585261
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.91704	0.27662	1301527
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.75906	0.26546	605007
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.98008	0.13983	351447
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.77746	0.0549	153827
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.60914	0.04302	86647
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.49117	0.03469	99597
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.28476	0.02011	62420
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.18804	0.01328	64769
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.15368	0.01085	25647
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.1127	0.00796	0
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.04827	0.00341	10486
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.02947	0.00208	7611
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.02238	0.00158	3476
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.02202	0.00156	4801
k__Bacteria|p__Firmicutes|c__CFGB76782	2|1239|	0.01238	0.00087	2634
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.00894	0.00063	1550
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00064	5e-05	96
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	62.78286	4.43363	13085665
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	11.50501	0.81247	1806466
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	10.21153	0.72112	1585261
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.91704	0.27662	1301527
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.44841	0.24352	542776
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.58765	0.18274	472885
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.98008	0.13983	351447
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.77746	0.0549	153827
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.60836	0.04296	86520
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.49117	0.03469	99597
