#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MGJ-15154467Week-0_S281_L001_R1_001.fastq.gz,MGJ-15154467Week-0_S281_L001_R2_001.fastq.gz --bowtie2out MGJ-15154467Week-0_S281_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MGJ-15154467Week-0_S281_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9141410
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.42946	9141410
k__Bacteria|p__Firmicutes	2|1239	81.94683	2.81034	7370657
k__Bacteria|p__Actinobacteria	2|201174	11.95676	0.41005	884378
k__Bacteria|p__Bacteroidetes	2|976	5.55525	0.19052	832815
k__Bacteria|p__Proteobacteria	2|1224	0.4109	0.01409	45164
k__Bacteria|p__Bacteria_unclassified	2|	0.13027	0.00447	8396
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	74.92699	2.56959	6779801
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.0886	0.2774	604356
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.55525	0.19052	832815
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.86816	0.13266	280022
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.77862	0.061	135014
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.37665	0.04721	106106
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.13278	0.03885	80929
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.06092	0.03638	117428
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.0321	0.0354	88286
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.36148	0.0124	41231
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.31205	0.0107	32920
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.13465	0.00462	10155
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.10291	0.00353	10197
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.10013	0.00343	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.04942	0.00169	3933
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.03015	0.00103	1780
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.02914	0.001	3655
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.02908	0.001	3000
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.0105	0.00036	1104
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.00069	2e-05	59
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	72.81694	2.49723	6598524
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	8.04421	0.27587	600567
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.55525	0.19052	832815
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.47073	0.11903	249719
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.77862	0.061	135014
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.37411	0.04712	121949
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.13278	0.03885	80929
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.06092	0.03638	117428
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.0321	0.0354	88286
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.91874	0.03151	64072
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.73594	0.02524	59328
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.40318	0.01383	38071
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.39743	0.01363	30303
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.31205	0.0107	32920
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.31023	0.01064	37754
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.13465	0.00462	10155
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.10291	0.00353	10197
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.10013	0.00343	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.05473	0.00188	3963
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.05124	0.00176	3477
