#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ETU-15180387Week-24_S260_L001_R1_001.fastq.gz,ETU-15180387Week-24_S260_L001_R2_001.fastq.gz --bowtie2out ETU-15180387Week-24_S260_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ETU-15180387Week-24_S260_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7268139
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.48609	7268139
k__Bacteria|p__Firmicutes	2|1239	92.72011	2.30511	6568362
k__Bacteria|p__Bacteroidetes	2|976	3.74667	0.09315	460503
k__Bacteria|p__Actinobacteria	2|201174	2.47971	0.06165	168225
k__Bacteria|p__Proteobacteria	2|1224	1.05351	0.02619	71049
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	87.06132	2.16442	6170620
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.74667	0.09315	460503
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.35347	0.05851	160199
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.97032	0.04898	117105
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.17082	0.02911	95455
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.86852	0.02159	68225
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.82337	0.02047	48680
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.60481	0.01504	31659
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.52778	0.01312	39475
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.45904	0.01141	41736
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.12624	0.00314	8026
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.11557	0.00287	11146
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.11457	0.00285	11223
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.05709	0.00142	4057
k__Bacteria|p__Firmicutes|c__CFGB76046	2|1239|	0.00042	1e-05	30
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	85.77587	2.13247	6090079
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.74667	0.09315	460503
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.92998	0.04798	115076
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.82261	0.04531	128283
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.17082	0.02911	95455
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.86852	0.02159	68225
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.82337	0.02047	48680
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.74852	0.01861	45969
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.60481	0.01504	31659
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.53692	0.01335	34572
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.53086	0.0132	31916
k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102	2|1239||	0.52778	0.01312	39475
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.45904	0.01141	41736
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.11457	0.00285	11223
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	2|1224|1236|135613	0.05788	0.00144	3448
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.05773	0.00144	3576
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.05768	0.00143	7698
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.05709	0.00142	4057
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.04034	0.001	2029
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.0229	0.00057	1755
k__Bacteria|p__Firmicutes|c__CFGB76046|o__OFGB76046	2|1239||	0.00042	1e-05	30
